,retrain_loss,unlearn_loss
0,0.6785756349563599,0.7294767498970032
1,0.6571565270423889,0.7305372357368469
2,0.6822546720504761,0.73264080286026
3,0.6748971343040466,0.7305564284324646
4,0.6764336824417114,0.7314661145210266
5,0.6740335822105408,0.73115074634552
6,0.6815275549888611,0.7301729321479797
7,0.6852928400039673,0.7313558459281921
8,0.7066633701324463,0.7320975661277771
9,0.6710577011108398,0.7316703200340271
10,0.6965792775154114,0.7328070402145386
11,0.6812554597854614,0.7303252816200256
12,0.7032293081283569,0.7322664260864258
13,0.6748377680778503,0.7321711778640747
14,0.6860838532447815,0.7305870056152344
15,0.6832139492034912,0.7319747805595398
16,0.6564808487892151,0.7326192855834961
17,0.6996932625770569,0.7299036383628845
18,0.6685960292816162,0.7328810691833496
19,0.6827673316001892,0.7329681515693665
20,0.6978017687797546,0.7344724535942078
21,0.663718581199646,0.7304892539978027
22,0.6708774566650391,0.7301981449127197
23,0.6919313669204712,0.7310144901275635
24,0.6852620244026184,0.7303985357284546
25,0.6817502379417419,0.732244610786438
26,0.6758719682693481,0.7333186864852905
27,0.6579394936561584,0.7347581386566162
28,0.6987742781639099,0.7306965589523315
29,0.6801842451095581,0.7303483486175537
30,0.6566908359527588,0.73094642162323
31,0.6660254597663879,0.7304747700691223
32,0.6663206815719604,0.7320590019226074
33,0.6677626967430115,0.7310249209403992
34,0.6815409064292908,0.7326534986495972
35,0.6728401780128479,0.7311376333236694
36,0.6714599132537842,0.7308573126792908
37,0.689003050327301,0.7299790382385254
38,0.6764810681343079,0.732132077217102
39,0.6986662149429321,0.7302595376968384
40,0.6895464062690735,0.7291015386581421
41,0.7033584117889404,0.731478214263916
42,0.7005981206893921,0.7315815091133118
43,0.6861206889152527,0.7328828573226929
44,0.6762139797210693,0.7309443354606628
45,0.692931056022644,0.7322480082511902
46,0.6999351978302002,0.7317001223564148
47,0.6798411011695862,0.7321123480796814
48,0.6882259249687195,0.7315344214439392
49,0.6600548028945923,0.7321858406066895
50,0.6721142530441284,0.7306110858917236
51,0.6677266359329224,0.7317746877670288
52,0.6654414534568787,0.7319785356521606
53,0.6740354895591736,0.7329378128051758
54,0.6661863327026367,0.7309670448303223
55,0.6933533549308777,0.7323352694511414
56,0.6742679476737976,0.7317864894866943
57,0.6946388483047485,0.7309942841529846
58,0.6827232241630554,0.7307124733924866
59,0.6764075756072998,0.7325103878974915
60,0.6835618615150452,0.7310760021209717
61,0.7022970914840698,0.7329532504081726
62,0.6705037951469421,0.7323423027992249
63,0.6851102113723755,0.7294631600379944
64,0.6704443693161011,0.7330268621444702
65,0.6826791167259216,0.7318597435951233
66,0.6536977291107178,0.7320347428321838
67,0.6649336218833923,0.7337308526039124
68,0.6989790797233582,0.7317437529563904
69,0.6951360702514648,0.7316483855247498
70,0.6660138368606567,0.7314428091049194
71,0.6829203367233276,0.7309873700141907
72,0.695123553276062,0.7306501269340515
73,0.688309907913208,0.7322425842285156
74,0.6870932579040527,0.7333246469497681
75,0.6751113533973694,0.7307193279266357
76,0.690750241279602,0.7305604219436646
77,0.6665241718292236,0.7315158247947693
78,0.687578558921814,0.7304795980453491
79,0.6789687871932983,0.7317020297050476
80,0.6886357069015503,0.7311433553695679
81,0.67142653465271,0.7308403849601746
82,0.7065746784210205,0.7333745360374451
83,0.6912283897399902,0.7298111319541931
84,0.6660389304161072,0.7317212820053101
85,0.6814548373222351,0.7311956286430359
86,0.653394341468811,0.7341042757034302
87,0.6894966959953308,0.7301346063613892
88,0.6763336062431335,0.7283895015716553
89,0.7010577917098999,0.7291056513786316
90,0.6750614047050476,0.7301861047744751
91,0.6873297095298767,0.7302107214927673
92,0.6487874388694763,0.7307372093200684
93,0.6903821229934692,0.7308288812637329
94,0.6715049147605896,0.7304635047912598
95,0.6799235939979553,0.7305415868759155
96,0.6756202578544617,0.733661413192749
97,0.6685207486152649,0.7311433553695679
98,0.6664935350418091,0.7323234677314758
99,0.6698366403579712,0.7325900197029114
