,# edges,partition,running time,accuracy,f1,# shards
179,2000,bekm,69.93232417106628,0.4317343173431734,0.38456157392017937,20
180,200,blpa,53.898048639297485,0.7084870848708487,0.663959482866482,16
181,200,bekm,69.60946154594421,0.4114391143911439,0.3551155486052736,20
182,400,blpa,66.7677252292633,0.6439114391143912,0.5863963420556791,20
183,400,bekm,63.20706486701965,0.4151291512915129,0.36738530935188746,20
184,600,blpa,68.80828022956848,0.6476014760147601,0.5934879028372284,20
185,600,bekm,64.8589277267456,0.42988929889298894,0.3802870310498282,20
186,800,blpa,67.49453330039978,0.6476014760147601,0.5976200055165047,20
187,800,bekm,59.732969522476196,0.4151291512915129,0.367836191834642,20
188,1000,blpa,65.70008063316345,0.6586715867158671,0.6046475328934285,20
189,1000,bekm,62.78057289123535,0.4077490774907749,0.3645580087941321,20
190,1200,blpa,68.38920998573303,0.6420664206642066,0.5855548778801513,20
191,1200,bekm,67.25637602806091,0.4225092250922509,0.3757839728468098,20
192,1400,blpa,68.3457179069519,0.6439114391143912,0.5960967451656151,20
193,1400,bekm,67.72248458862305,0.4077490774907749,0.36398106417162646,20
194,1600,blpa,73.0526602268219,0.6439114391143912,0.5847207967676615,20
195,1600,bekm,67.58087801933289,0.4151291512915129,0.3613236529846723,20
196,1800,blpa,72.52583360671997,0.6531365313653137,0.6007816684396807,20
197,1800,bekm,65.43588161468506,0.4114391143911439,0.3680232358085493,20
198,2000,blpa,71.94117283821106,0.6531365313653137,0.6035552384141016,20
199,2000,bekm,64.9974296092987,0.4077490774907749,0.35913007545554193,20
