,# edges,partition,running time,accuracy,f1,# shards
74,100,blpa,23.579684019088745,0.6174496644295302,0.5404220779220779,20
75,100,bekm,12.701305389404297,0.7449664429530202,0.7318112921561197,11
76,200,blpa,23.792775630950928,0.6140939597315436,0.5348489989820157,20
77,200,bekm,16.36945128440857,0.6677852348993288,0.6336202078909132,14
78,400,blpa,25.206345558166504,0.6140939597315436,0.5348489989820157,20
79,400,bekm,19.054012537002563,0.6174496644295302,0.5620358910891089,16
80,800,blpa,25.605738639831543,0.6208053691275168,0.5459460917168939,20
81,800,bekm,22.904470443725586,0.540268456375839,0.4342530105455704,20
82,1000,blpa,26.29383158683777,0.6174496644295302,0.5404220779220779,20
83,1000,bekm,23.573880195617676,0.5335570469798657,0.42182767332467935,20
84,0,blpa,44.24250340461731,0.7315436241610739,0.715865751334859,20
85,0,bekm,41.35415816307068,0.8322147651006712,0.8256086142322097,20
86,100,blpa,23.459500312805176,0.6208053691275168,0.5459460917168939,20
87,100,bekm,22.766367197036743,0.5369127516778524,0.4280707610146862,20
88,200,blpa,23.01419711112976,0.6140939597315436,0.5348489989820157,20
89,200,bekm,23.817103624343872,0.5369127516778524,0.4280707610146862,20
90,400,blpa,24.183330297470093,0.6208053691275168,0.5459460917168939,20
91,400,bekm,22.543027639389038,0.5469798657718121,0.4464396284829722,20
92,800,blpa,25.19459629058838,0.6208053691275168,0.5459460917168939,20
93,800,bekm,22.829387426376343,0.5369127516778524,0.4280707610146862,20
94,1000,blpa,25.975126266479492,0.6174496644295302,0.5404220779220779,20
95,1000,bekm,23.0210280418396,0.5369127516778524,0.4280707610146862,20
96,0,blpa,50.34947967529297,0.8187919463087249,0.8143687707641196,20
97,0,bekm,46.19948601722717,0.7483221476510067,0.7271561984984436,20
98,100,blpa,23.82954216003418,0.6208053691275168,0.5459460917168939,20
99,100,bekm,12.508988618850708,0.7248322147651006,0.7067492319508448,11
100,200,blpa,24.41634202003479,0.6174496644295302,0.5404220779220779,20
101,200,bekm,19.853763341903687,0.6409395973154363,0.5963950736047998,17
102,400,blpa,22.80944800376892,0.6208053691275168,0.5459460917168939,20
103,400,bekm,21.74710774421692,0.5335570469798657,0.42182767332467935,20
104,800,blpa,24.478504180908203,0.6140939597315436,0.5348489989820157,20
105,800,bekm,22.643296003341675,0.5369127516778524,0.4280707610146862,20
106,1000,blpa,26.0044047832489,0.6174496644295302,0.5404220779220779,20
107,1000,bekm,22.570664405822754,0.540268456375839,0.4342530105455704,20
108,0,blpa,44.33575701713562,0.8590604026845637,0.8572015334063526,20
109,0,bekm,42.0469229221344,0.7516778523489933,0.7323916314742003,20
110,100,blpa,23.449873685836792,0.6208053691275168,0.5459460917168939,20
111,100,bekm,13.618640899658203,0.6577181208053692,0.6198979591836735,12
112,200,blpa,23.37571406364441,0.6208053691275168,0.5459460917168939,20
113,200,bekm,16.0829119682312,0.6375838926174496,0.5915943353129283,14
114,400,blpa,23.935693502426147,0.6241610738255033,0.5514219665609376,20
115,400,bekm,22.646803617477417,0.540268456375839,0.4342530105455704,20
116,800,blpa,26.059484004974365,0.6208053691275168,0.5459460917168939,20
117,800,bekm,24.09309434890747,0.5369127516778524,0.4280707610146862,20
118,1000,blpa,26.084243297576904,0.6140939597315436,0.5348489989820157,20
119,1000,bekm,22.662298679351807,0.5335570469798657,0.42182767332467935,20
