,# edges,partition,running time,accuracy,f1,# shards
35,1600,bekm,270.92443108558655,0.4804804804804805,0.4180061609838816,20
36,1800,blpa,255.82887887954712,0.6216216216216216,0.5673068539245604,19
37,1800,bekm,271.65697169303894,0.4804804804804805,0.41939134072393536,20
38,2000,blpa,273.322904586792,0.6201201201201201,0.5672999706704528,20
39,2000,bekm,273.5174503326416,0.48348348348348347,0.4216343249212673,20
40,200,blpa,163.65073585510254,0.7222222222222222,0.6594664399779425,12
41,200,bekm,224.883935213089,0.527027027027027,0.45351528298162397,17
42,400,blpa,230.79737520217896,0.6741741741741741,0.6149890863594412,17
43,400,bekm,270.24308800697327,0.4774774774774775,0.40981930702843594,20
44,600,blpa,239.77845811843872,0.6606606606606606,0.6066057652857997,18
45,600,bekm,270.29445719718933,0.46546546546546547,0.41015626239151776,20
46,800,blpa,252.75031971931458,0.6411411411411412,0.5864561951052923,19
47,800,bekm,266.9700665473938,0.46396396396396394,0.40279531970035914,20
48,1000,blpa,251.17912411689758,0.6306306306306306,0.580973332573914,19
49,1000,bekm,271.05996537208557,0.4774774774774775,0.4183759813445643,20
50,1200,blpa,249.74961400032043,0.6441441441441441,0.5897971112282568,19
51,1200,bekm,265.6146867275238,0.5135135135135135,0.44954937939089906,20
52,1400,blpa,262.34990525245667,0.6201201201201201,0.5664134622826936,20
53,1400,bekm,265.1293523311615,0.4984984984984985,0.4315547273383566,20
54,1600,blpa,263.35664534568787,0.6171171171171171,0.56636635309663,20
55,1600,bekm,264.43119597435,0.4894894894894895,0.4289650653777752,20
56,1800,blpa,260.5836138725281,0.6246246246246246,0.5731640461721352,20
57,1800,bekm,263.7745509147644,0.5075075075075075,0.44331226093426856,20
58,2000,blpa,262.4761846065521,0.6261261261261262,0.5728740153813848,20
59,2000,bekm,261.74026370048523,0.4984984984984985,0.43349879629638205,20
60,200,blpa,104.91402840614319,0.7762762762762763,0.7129504957679608,8
61,200,bekm,248.97361993789673,0.506006006006006,0.44458301393044075,19
62,400,blpa,118.19946193695068,0.7702702702702703,0.7048678215687129,9
63,400,bekm,253.03081226348877,0.506006006006006,0.44653323431331254,20
64,600,blpa,132.2423334121704,0.7717717717717718,0.7064225859641882,10
65,600,bekm,262.7220320701599,0.524024024024024,0.46333612765288795,20
66,800,blpa,197.88010120391846,0.6981981981981982,0.6368215314973357,15
67,800,bekm,261.82618975639343,0.509009009009009,0.45405531963290957,20
68,1000,blpa,208.17604565620422,0.6801801801801802,0.6223368263027148,16
69,1000,bekm,266.6465222835541,0.47297297297297297,0.41573741483833304,20
70,1200,blpa,223.10072922706604,0.6621621621621622,0.6071792554553169,17
71,1200,bekm,263.78901529312134,0.5045045045045045,0.4385525136566089,20
