,# edges,setting,accuracy,privacy leakage,running time
239,1000,saliency-U,0.7222222222222222,0.0020000000000000018,3.594895124435425
240,100,random-O,0.0,0.73,0.0
241,100,random-R,0.6966966966966966,0.30000000000000004,3.386592149734497
242,100,random-U,0.7207207207207207,0.24,3.203706741333008
243,200,random-O,0.0,0.83,0.0
244,200,random-R,0.6876876876876877,0.43500000000000005,2.7894351482391357
245,200,random-U,0.7177177177177178,0.44499999999999995,4.225984573364258
246,400,random-O,0.0,0.9225,0.0
247,400,random-R,0.6741741741741741,0.21999999999999997,3.988455057144165
248,400,random-U,0.7177177177177178,0.22250000000000003,3.9357075691223145
249,800,random-O,0.0,0.8625,0.0
250,800,random-R,0.6516516516516516,0.3175,3.6270694732666016
251,800,random-U,0.7102102102102102,0.25125,4.681727647781372
252,1000,random-O,0.0,0.855,0.0
253,1000,random-R,0.6621621621621622,0.23099999999999998,3.6299304962158203
254,1000,random-U,0.7057057057057057,0.23299999999999998,3.656372308731079
255,100,max-degree-O,0.0,0.82,0.0
256,100,max-degree-R,0.7087087087087087,0.26,3.747067928314209
257,100,max-degree-U,0.7192192192192193,0.18000000000000005,2.7367336750030518
258,200,max-degree-O,0.0,0.94,0.0
259,200,max-degree-R,0.7057057057057057,0.28500000000000003,3.187391757965088
260,200,max-degree-U,0.7192192192192193,0.275,2.7513442039489746
261,400,max-degree-O,0.0,0.8375,0.0
262,400,max-degree-R,0.6996996996996997,0.21250000000000002,3.25349760055542
263,400,max-degree-U,0.7222222222222222,0.22999999999999998,3.696126937866211
264,800,max-degree-O,0.0,0.78375,0.0
265,800,max-degree-R,0.6951951951951952,0.13249999999999995,3.431340456008911
266,800,max-degree-U,0.7177177177177178,0.28,5.155034303665161
267,1000,max-degree-O,0.0,0.757,0.0
268,1000,max-degree-R,0.6846846846846847,0.128,3.849656820297241
269,1000,max-degree-U,0.7177177177177178,0.08299999999999996,4.009036302566528
270,100,min-degree-O,0.0,0.85,0.0
271,100,min-degree-R,0.6996996996996997,0.020000000000000018,4.186387062072754
