,retrain-acc,retrain_f1,retrain-time,unlearn-acc,unlearn-f1,unlearn-time
0,0.7567567567567568,0.7157174259225757,2.9358139038085938,0.7237237237237237,0.6907327290795665,1.198136329650879
1,0.7432432432432432,0.6969810260902883,2.2676072120666504,0.7237237237237237,0.6901020284903489,1.4000427722930908
2,0.7657657657657657,0.7290665919360628,2.6919503211975098,0.7057057057057057,0.6728870707864862,1.2510733604431152
3,0.7447447447447447,0.7029496988354715,2.3977861404418945,0.6936936936936937,0.6581637127197665,1.2081000804901123
4,0.7342342342342343,0.6928237771278102,2.8495116233825684,0.6801801801801802,0.6436045685985149,1.4603617191314697
5,0.7267267267267268,0.6849381228551303,2.50319766998291,0.6771771771771772,0.6411378862019902,1.6409649848937988
6,0.7207207207207207,0.6805435877093338,2.362748622894287,0.6576576576576577,0.6239020748217035,2.0664899349212646
7,0.7402402402402403,0.6923252412556012,2.6237096786499023,0.6471471471471472,0.6155506615163159,2.2319400310516357
8,0.7267267267267268,0.6799716454579053,2.9526352882385254,0.6276276276276276,0.5983466888117405,1.7131037712097168
9,0.7252252252252253,0.6871275426896378,3.1174304485321045,0.6156156156156156,0.5878043429649863,1.2238965034484863
10,0.7462462462462462,0.6981827807835609,2.9543418884277344,0.7657657657657657,0.7230287004076756,1.0418057441711426
11,0.7462462462462462,0.7014969641024421,3.410834789276123,0.7627627627627628,0.723989845218802,1.1218054294586182
12,0.7387387387387387,0.7032887754217049,3.5407752990722656,0.7522522522522522,0.7158664879965229,0.8824076652526855
13,0.7507507507507507,0.7047128751125861,2.5128655433654785,0.7357357357357357,0.6974135383925965,1.6969406604766846
14,0.7297297297297297,0.6875935095565158,2.707828998565674,0.7267267267267268,0.6909686259627431,1.4562110900878906
15,0.7357357357357357,0.6918319105289631,2.6901068687438965,0.7177177177177178,0.6870734593389952,1.5125057697296143
16,0.7162162162162162,0.6818646455929777,2.537165641784668,0.7072072072072072,0.6793780771929958,1.7172083854675293
17,0.7147147147147147,0.683337651754169,2.9100499153137207,0.7027027027027027,0.6815991309841679,2.3780181407928467
18,0.7237237237237237,0.6911860555762713,2.6795215606689453,0.6951951951951952,0.6735842601733054,1.3221855163574219
19,0.7117117117117117,0.6768786582537977,3.2795767784118652,0.6876876876876877,0.6682391414130322,2.0022614002227783
20,0.7537537537537538,0.7203972459242777,3.033029317855835,0.7417417417417418,0.7028668341395997,1.3722081184387207
21,0.7582582582582582,0.7211822135355784,2.909172773361206,0.7402402402402403,0.7021860197433559,1.4074559211730957
22,0.7342342342342343,0.6931078420256083,3.011411190032959,0.7252252252252253,0.6873611902705328,1.115638017654419
23,0.7267267267267268,0.6875945699810112,2.7330501079559326,0.7042042042042042,0.6660610846759649,1.2945432662963867
24,0.7327327327327328,0.696471436950532,2.808363437652588,0.6966966966966966,0.6594621957896383,1.9431309700012207
25,0.7237237237237237,0.6848366958813451,2.602276086807251,0.6831831831831832,0.6424910432149596,1.8800435066223145
26,0.7147147147147147,0.6862273648286187,2.7030694484710693,0.6756756756756757,0.6383381155296125,1.2239036560058594
27,0.7057057057057057,0.6577965968441063,2.0353381633758545,0.6711711711711712,0.6335175642342232,1.5232234001159668
28,0.7027027027027027,0.6663286957368311,2.5014216899871826,0.6606606606606606,0.6227505058949725,1.2934699058532715
29,0.7012012012012012,0.6706979860010528,3.172551393508911,0.6471471471471472,0.6070148866759356,1.87711763381958
30,0.7537537537537538,0.7112440717789626,3.0446228981018066,0.7567567567567568,0.7220488937582675,1.2856099605560303
31,0.7447447447447447,0.7105136630166068,2.8416366577148438,0.7507507507507507,0.7170938516537025,1.152883529663086
32,0.7402402402402403,0.7044706278102862,2.9855916500091553,0.7447447447447447,0.7130081119991649,1.9195201396942139
33,0.7402402402402403,0.7014617903910204,3.1308021545410156,0.7342342342342343,0.6992426505746315,1.2161264419555664
34,0.7387387387387387,0.6985777374045745,2.673462390899658,0.7207207207207207,0.6884199663046472,1.4913508892059326
35,0.7282282282282282,0.689415330489592,2.948845863342285,0.7207207207207207,0.689549694820804,1.3662316799163818
36,0.7237237237237237,0.6863529596825072,2.6853790283203125,0.7162162162162162,0.6850528601326428,1.35085129737854
37,0.7162162162162162,0.6722897708544938,3.1731081008911133,0.7027027027027027,0.66913769968717,1.2851953506469727
