,# edges,setting,accuracy,running time
64,400,min-degree-R,0.8590604026845637,1.480287790298462
65,400,min-degree-U,0.674496644295302,2.8192763328552246
66,800,min-degree-R,0.8590604026845637,1.7541325092315674
67,800,min-degree-U,0.738255033557047,2.5683722496032715
68,1000,min-degree-R,0.8557046979865772,1.5859012603759766
69,1000,min-degree-U,0.8422818791946308,2.605860948562622
70,100,saliency-R,0.8590604026845637,1.4628472328186035
71,100,saliency-U,0.6778523489932886,2.293336868286133
72,200,saliency-R,0.8691275167785235,1.391963005065918
73,200,saliency-U,0.6778523489932886,2.0793333053588867
74,400,saliency-R,0.8691275167785235,1.338576316833496
75,400,saliency-U,0.7315436241610739,1.7290358543395996
76,800,saliency-R,0.8624161073825504,1.368873119354248
77,800,saliency-U,0.7785234899328859,2.413377285003662
78,1000,saliency-R,0.8590604026845637,1.3342843055725098
79,1000,saliency-U,0.7449664429530202,2.0200231075286865
80,100,random-R,0.8557046979865772,1.5199439525604248
81,100,random-U,0.6342281879194631,1.7051856517791748
82,200,random-R,0.8624161073825504,1.5412468910217285
83,200,random-U,0.6476510067114094,1.5877585411071777
84,400,random-R,0.8657718120805369,1.4228847026824951
85,400,random-U,0.5738255033557047,1.6541454792022705
86,800,random-R,0.8624161073825504,1.2319977283477783
87,800,random-U,0.5771812080536913,2.179503917694092
88,1000,random-R,0.8624161073825504,1.2594780921936035
89,1000,random-U,0.6442953020134228,2.2436606884002686
90,100,max-degree-R,0.8624161073825504,1.3061563968658447
91,100,max-degree-U,0.6778523489932886,2.106332778930664
92,200,max-degree-R,0.8691275167785235,1.2151472568511963
93,200,max-degree-U,0.6845637583892618,2.079111099243164
94,400,max-degree-R,0.8691275167785235,1.519390344619751
95,400,max-degree-U,0.6308724832214765,1.836763858795166
96,800,max-degree-R,0.8590604026845637,1.3187859058380127
97,800,max-degree-U,0.5939597315436241,1.7017035484313965
98,1000,max-degree-R,0.8691275167785235,1.4993250370025635
99,1000,max-degree-U,0.6610738255033557,1.6458210945129395
100,100,min-degree-R,0.8590604026845637,1.3396804332733154
101,100,min-degree-U,0.714765100671141,2.288489818572998
102,200,min-degree-R,0.8557046979865772,1.353318452835083
103,200,min-degree-U,0.738255033557047,2.932375907897949
104,400,min-degree-R,0.8624161073825504,1.480808973312378
105,400,min-degree-U,0.6577181208053692,2.1214890480041504
106,800,min-degree-R,0.8624161073825504,1.7324261665344238
107,800,min-degree-U,0.738255033557047,2.0779385566711426
108,1000,min-degree-R,0.8456375838926175,1.7731542587280273
109,1000,min-degree-U,0.8456375838926175,2.1039297580718994
110,100,saliency-R,0.8624161073825504,1.222912073135376
111,100,saliency-U,0.6778523489932886,2.9292731285095215
112,200,saliency-R,0.8691275167785235,1.41170334815979
113,200,saliency-U,0.6812080536912751,1.9230241775512695
114,400,saliency-R,0.8590604026845637,1.355250358581543
115,400,saliency-U,0.7315436241610739,1.7791237831115723
116,800,saliency-R,0.8590604026845637,1.5154924392700195
117,800,saliency-U,0.785234899328859,1.4310574531555176
118,1000,saliency-R,0.8624161073825504,1.3285648822784424
119,1000,saliency-U,0.7449664429530202,2.136329174041748
120,100,random-R,0.8590604026845637,1.3340778350830078
121,100,random-U,0.6912751677852349,2.5296976566314697
122,200,random-R,0.8691275167785235,1.494842290878296
123,200,random-U,0.6879194630872483,2.000844717025757
124,400,random-R,0.8624161073825504,1.5836479663848877
125,400,random-U,0.6845637583892618,1.7991163730621338
126,800,random-R,0.8624161073825504,1.4736313819885254
127,800,random-U,0.7114093959731543,1.9393718242645264
128,1000,random-R,0.8657718120805369,1.4353477954864502
129,1000,random-U,0.7684563758389261,1.9955661296844482
130,100,max-degree-R,0.8657718120805369,1.4618360996246338
131,100,max-degree-U,0.6778523489932886,2.4063875675201416
132,200,max-degree-R,0.8691275167785235,1.3264973163604736
133,200,max-degree-U,0.6845637583892618,2.465146541595459
134,400,max-degree-R,0.8691275167785235,1.394989013671875
135,400,max-degree-U,0.6308724832214765,2.0829696655273438
136,800,max-degree-R,0.8590604026845637,1.4827191829681396
137,800,max-degree-U,0.5838926174496645,1.357841968536377
138,1000,max-degree-R,0.8590604026845637,1.3984029293060303
139,1000,max-degree-U,0.6610738255033557,1.3568665981292725
140,100,min-degree-R,0.8624161073825504,1.4370687007904053
141,100,min-degree-U,0.7181208053691275,2.932483434677124
142,200,min-degree-R,0.8590604026845637,1.5193226337432861
143,200,min-degree-U,0.738255033557047,2.3657479286193848
144,400,min-degree-R,0.8624161073825504,1.5421931743621826
145,400,min-degree-U,0.6577181208053692,1.858973741531372
146,800,min-degree-R,0.8489932885906041,1.803551435470581
147,800,min-degree-U,0.738255033557047,1.9264957904815674
148,1000,min-degree-R,0.8557046979865772,1.5506842136383057
149,1000,min-degree-U,0.8422818791946308,2.111461639404297
150,100,saliency-R,0.8691275167785235,1.1651921272277832
151,100,saliency-U,0.674496644295302,2.5756349563598633
152,200,saliency-R,0.8624161073825504,1.392014503479004
153,200,saliency-U,0.6778523489932886,2.064377784729004
154,400,saliency-R,0.8624161073825504,1.469698190689087
155,400,saliency-U,0.738255033557047,2.3084170818328857
156,800,saliency-R,0.8590604026845637,1.438927173614502
157,800,saliency-U,0.7785234899328859,1.8166351318359375
158,1000,saliency-R,0.8590604026845637,1.3876903057098389
159,1000,saliency-U,0.7449664429530202,1.966280221939087
160,100,random-R,0.8590604026845637,1.2975411415100098
161,100,random-U,0.674496644295302,2.479113817214966
162,200,random-R,0.8691275167785235,1.3014230728149414
163,200,random-U,0.6375838926174496,1.461899995803833
164,400,random-R,0.8657718120805369,1.256819725036621
165,400,random-U,0.5939597315436241,1.8656713962554932
166,800,random-R,0.8590604026845637,1.298600435256958
167,800,random-U,0.6308724832214765,1.8183095455169678
168,1000,random-R,0.8624161073825504,1.340735912322998
169,1000,random-U,0.6879194630872483,2.3754403591156006
170,100,max-degree-R,0.87248322147651,1.2894229888916016
171,100,max-degree-U,0.6778523489932886,2.066127061843872
172,200,max-degree-R,0.8624161073825504,1.5552868843078613
173,200,max-degree-U,0.6845637583892618,2.0134997367858887
174,400,max-degree-R,0.8691275167785235,1.380019187927246
175,400,max-degree-U,0.6375838926174496,2.082944393157959
176,800,max-degree-R,0.8657718120805369,1.177206039428711
177,800,max-degree-U,0.587248322147651,1.8194999694824219
178,1000,max-degree-R,0.8691275167785235,1.3335089683532715
179,1000,max-degree-U,0.6610738255033557,1.762587308883667
180,100,min-degree-R,0.8657718120805369,1.4979329109191895
181,100,min-degree-U,0.7181208053691275,2.4521234035491943
182,200,min-degree-R,0.8624161073825504,1.577998399734497
183,200,min-degree-U,0.738255033557047,2.339446783065796
184,400,min-degree-R,0.8624161073825504,1.3010008335113525
185,400,min-degree-U,0.6577181208053692,3.2750303745269775
186,800,min-degree-R,0.8590604026845637,1.9657537937164307
187,800,min-degree-U,0.7315436241610739,2.3402099609375
188,1000,min-degree-R,0.8523489932885906,1.7630929946899414
189,1000,min-degree-U,0.8422818791946308,2.197042942047119
190,100,saliency-R,0.8691275167785235,1.238025188446045
191,100,saliency-U,0.6778523489932886,2.3197126388549805
192,200,saliency-R,0.8691275167785235,1.472424030303955
193,200,saliency-U,0.6812080536912751,2.295379161834717
194,400,saliency-R,0.8691275167785235,1.510751485824585
195,400,saliency-U,0.7315436241610739,1.9236459732055664
196,800,saliency-R,0.8624161073825504,1.281235933303833
197,800,saliency-U,0.7785234899328859,1.754685401916504
198,1000,saliency-R,0.8557046979865772,1.3962020874023438
199,1000,saliency-U,0.7449664429530202,1.9376962184906006
200,100,random-R,0.8691275167785235,1.4329686164855957
201,100,random-U,0.6946308724832215,2.534790515899658
202,200,random-R,0.8691275167785235,1.4877617359161377
203,200,random-U,0.7181208053691275,2.309846878051758
204,400,random-R,0.8624161073825504,1.3894269466400146
205,400,random-U,0.6845637583892618,1.9102399349212646
206,800,random-R,0.8590604026845637,1.365403175354004
207,800,random-U,0.6375838926174496,1.6712713241577148
208,1000,random-R,0.8590604026845637,1.2671804428100586
209,1000,random-U,0.6174496644295302,1.9734694957733154
210,100,max-degree-R,0.8557046979865772,1.782536268234253
211,100,max-degree-U,0.6778523489932886,2.626622438430786
212,200,max-degree-R,0.8691275167785235,1.3492012023925781
213,200,max-degree-U,0.6845637583892618,2.0850136280059814
214,400,max-degree-R,0.8691275167785235,1.3896441459655762
215,400,max-degree-U,0.6375838926174496,1.5126943588256836
216,800,max-degree-R,0.8691275167785235,1.5260138511657715
217,800,max-degree-U,0.5939597315436241,1.5092482566833496
218,1000,max-degree-R,0.8691275167785235,1.2792234420776367
219,1000,max-degree-U,0.6610738255033557,1.971402645111084
220,100,min-degree-R,0.8523489932885906,1.5889439582824707
221,100,min-degree-U,0.7214765100671141,2.8074803352355957
222,200,min-degree-R,0.8624161073825504,1.3074960708618164
223,200,min-degree-U,0.738255033557047,2.6642346382141113
224,400,min-degree-R,0.8624161073825504,1.4733448028564453
225,400,min-degree-U,0.6610738255033557,1.9698796272277832
226,800,min-degree-R,0.8590604026845637,1.4520139694213867
227,800,min-degree-U,0.7315436241610739,2.0267739295959473
228,1000,min-degree-R,0.8557046979865772,1.6711506843566895
229,1000,min-degree-U,0.8422818791946308,2.481393814086914
230,100,saliency-R,0.8691275167785235,1.4871056079864502
231,100,saliency-U,0.6778523489932886,2.2610886096954346
232,200,saliency-R,0.8691275167785235,1.4160382747650146
233,200,saliency-U,0.6778523489932886,2.095337390899658
234,400,saliency-R,0.8557046979865772,1.433617115020752
235,400,saliency-U,0.7315436241610739,2.5143773555755615
236,800,saliency-R,0.8590604026845637,1.366683006286621
237,800,saliency-U,0.785234899328859,2.2331111431121826
238,1000,saliency-R,0.8624161073825504,1.1882476806640625
239,1000,saliency-U,0.7449664429530202,1.8239085674285889
240,100,random-R,0.8691275167785235,1.471360445022583
241,100,random-U,0.6879194630872483,2.21138334274292
242,200,random-R,0.8691275167785235,1.304596185684204
243,200,random-U,0.6476510067114094,2.2786848545074463
244,400,random-R,0.8624161073825504,1.212101936340332
245,400,random-U,0.6946308724832215,1.6648578643798828
246,800,random-R,0.8557046979865772,1.5708022117614746
247,800,random-U,0.7080536912751678,2.162102699279785
248,1000,random-R,0.8657718120805369,1.260972023010254
249,1000,random-U,0.7013422818791947,2.310776948928833
250,100,max-degree-R,0.8624161073825504,1.3676533699035645
251,100,max-degree-U,0.6778523489932886,2.6788687705993652
252,200,max-degree-R,0.8624161073825504,1.501528263092041
253,200,max-degree-U,0.6845637583892618,2.421221971511841
254,400,max-degree-R,0.8523489932885906,1.3047268390655518
255,400,max-degree-U,0.6375838926174496,1.857473611831665
256,800,max-degree-R,0.8691275167785235,1.5863852500915527
257,800,max-degree-U,0.5939597315436241,1.7229242324829102
258,1000,max-degree-R,0.8624161073825504,1.303065299987793
259,1000,max-degree-U,0.6577181208053692,1.6071107387542725
260,100,min-degree-R,0.8657718120805369,1.3653209209442139
261,100,min-degree-U,0.714765100671141,1.9309451580047607
262,200,min-degree-R,0.8590604026845637,1.491504430770874
263,200,min-degree-U,0.738255033557047,2.280647039413452
264,400,min-degree-R,0.8590604026845637,1.553544044494629
265,400,min-degree-U,0.6644295302013423,2.2538673877716064
266,800,min-degree-R,0.8624161073825504,1.5817253589630127
267,800,min-degree-U,0.738255033557047,2.132241725921631
268,1000,min-degree-R,0.8557046979865772,1.5865592956542969
269,1000,min-degree-U,0.8422818791946308,3.181443452835083
270,100,saliency-R,0.8557046979865772,1.4801955223083496
271,100,saliency-U,0.6778523489932886,2.693040370941162
272,200,saliency-R,0.8691275167785235,1.1856136322021484
273,200,saliency-U,0.6812080536912751,2.1713852882385254
274,400,saliency-R,0.8657718120805369,1.2806594371795654
275,400,saliency-U,0.7315436241610739,1.83905029296875
276,800,saliency-R,0.8523489932885906,1.3717930316925049
277,800,saliency-U,0.7818791946308725,2.4238128662109375
278,1000,saliency-R,0.8657718120805369,1.5007917881011963
279,1000,saliency-U,0.7449664429530202,2.0023908615112305
280,100,random-R,0.8691275167785235,1.5499672889709473
281,100,random-U,0.6241610738255033,2.3228402137756348
282,200,random-R,0.8691275167785235,1.6476593017578125
283,200,random-U,0.6476510067114094,2.092226028442383
284,400,random-R,0.8691275167785235,1.668745517730713
285,400,random-U,0.6812080536912751,1.8317699432373047
286,800,random-R,0.8557046979865772,1.5159578323364258
287,800,random-U,0.6375838926174496,1.4157459735870361
288,1000,random-R,0.8557046979865772,1.2738957405090332
289,1000,random-U,0.6610738255033557,2.244403839111328
290,100,max-degree-R,0.8590604026845637,1.516136646270752
291,100,max-degree-U,0.6778523489932886,1.7634532451629639
292,200,max-degree-R,0.8590604026845637,1.4961366653442383
293,200,max-degree-U,0.6845637583892618,1.7728371620178223
294,400,max-degree-R,0.8624161073825504,1.37196946144104
295,400,max-degree-U,0.6308724832214765,1.9532623291015625
296,800,max-degree-R,0.8691275167785235,1.4676909446716309
297,800,max-degree-U,0.5906040268456376,2.096421718597412
298,1000,max-degree-R,0.8691275167785235,1.2646710872650146
299,1000,max-degree-U,0.6610738255033557,1.90989351272583
300,100,min-degree-R,0.8590604026845637,1.5389649868011475
301,100,min-degree-U,0.7181208053691275,2.191608190536499
302,200,min-degree-R,0.8624161073825504,1.5147225856781006
303,200,min-degree-U,0.7416107382550335,1.836193561553955
304,400,min-degree-R,0.8624161073825504,1.5301780700683594
305,400,min-degree-U,0.6577181208053692,2.348968744277954
306,800,min-degree-R,0.8624161073825504,1.4122612476348877
307,800,min-degree-U,0.738255033557047,1.6739497184753418
308,1000,min-degree-R,0.8557046979865772,1.7455203533172607
309,1000,min-degree-U,0.8422818791946308,1.4217815399169922
310,100,saliency-R,0.8691275167785235,1.2753522396087646
311,100,saliency-U,0.674496644295302,2.607635259628296
312,200,saliency-R,0.8624161073825504,1.5780971050262451
313,200,saliency-U,0.6778523489932886,1.6292340755462646
314,400,saliency-R,0.8590604026845637,1.236612319946289
315,400,saliency-U,0.7315436241610739,1.856980800628662
316,800,saliency-R,0.8523489932885906,1.2067139148712158
317,800,saliency-U,0.7785234899328859,2.7199697494506836
318,1000,saliency-R,0.8590604026845637,1.3189566135406494
319,1000,saliency-U,0.7449664429530202,2.608046054840088
320,100,random-R,0.8624161073825504,1.4174578189849854
321,100,random-U,0.6912751677852349,1.6921863555908203
322,200,random-R,0.8691275167785235,1.1961863040924072
323,200,random-U,0.6711409395973155,2.827385425567627
324,400,random-R,0.8624161073825504,1.2561931610107422
325,400,random-U,0.674496644295302,2.585042715072632
326,800,random-R,0.8557046979865772,1.4833362102508545
327,800,random-U,0.6845637583892618,2.2745211124420166
328,1000,random-R,0.8590604026845637,1.2320961952209473
329,1000,random-U,0.697986577181208,1.938025712966919
330,100,max-degree-R,0.8691275167785235,1.269028902053833
331,100,max-degree-U,0.6778523489932886,1.4111952781677246
332,200,max-degree-R,0.8590604026845637,1.3589375019073486
333,200,max-degree-U,0.6845637583892618,2.0588557720184326
334,400,max-degree-R,0.8657718120805369,1.4684207439422607
335,400,max-degree-U,0.6308724832214765,1.9152250289916992
336,800,max-degree-R,0.8691275167785235,1.33919358253479
337,800,max-degree-U,0.5939597315436241,1.8931338787078857
338,1000,max-degree-R,0.8691275167785235,1.4621992111206055
339,1000,max-degree-U,0.6610738255033557,1.9614076614379883
340,100,min-degree-R,0.8590604026845637,1.2554304599761963
341,100,min-degree-U,0.7181208053691275,3.083509683609009
342,200,min-degree-R,0.8590604026845637,1.3616228103637695
343,200,min-degree-U,0.7416107382550335,2.395519971847534
344,400,min-degree-R,0.8590604026845637,1.317326545715332
345,400,min-degree-U,0.6644295302013423,2.4824705123901367
346,800,min-degree-R,0.8624161073825504,1.5475499629974365
347,800,min-degree-U,0.738255033557047,1.4768874645233154
348,1000,min-degree-R,0.8523489932885906,1.6480770111083984
349,1000,min-degree-U,0.8422818791946308,2.5202910900115967
350,100,saliency-R,0.8657718120805369,1.5200567245483398
351,100,saliency-U,0.674496644295302,2.0747785568237305
352,200,saliency-R,0.8691275167785235,1.479447364807129
353,200,saliency-U,0.6778523489932886,1.8451142311096191
354,400,saliency-R,0.8691275167785235,1.275181770324707
355,400,saliency-U,0.7315436241610739,2.7144992351531982
356,800,saliency-R,0.8557046979865772,1.4332144260406494
357,800,saliency-U,0.7785234899328859,2.19039249420166
358,1000,saliency-R,0.8590604026845637,1.4720244407653809
359,1000,saliency-U,0.7483221476510067,2.166013479232788
360,100,random-R,0.8590604026845637,1.28725266456604
361,100,random-U,0.6711409395973155,2.095090866088867
362,200,random-R,0.8624161073825504,1.1027045249938965
363,200,random-U,0.7751677852348994,2.199517250061035
364,400,random-R,0.8691275167785235,1.381218671798706
365,400,random-U,0.7818791946308725,2.3867557048797607
366,800,random-R,0.8624161073825504,1.1210527420043945
367,800,random-U,0.7651006711409396,1.7260534763336182
368,1000,random-R,0.8590604026845637,1.2040493488311768
369,1000,random-U,0.7483221476510067,2.317305088043213
370,100,max-degree-R,0.8691275167785235,1.346738338470459
371,100,max-degree-U,0.6778523489932886,2.2424607276916504
372,200,max-degree-R,0.8590604026845637,1.3585929870605469
373,200,max-degree-U,0.6845637583892618,2.166182279586792
374,400,max-degree-R,0.8590604026845637,1.3679776191711426
375,400,max-degree-U,0.6375838926174496,2.329920768737793
376,800,max-degree-R,0.8557046979865772,1.265268325805664
377,800,max-degree-U,0.587248322147651,2.23030424118042
378,1000,max-degree-R,0.8590604026845637,1.3398354053497314
379,1000,max-degree-U,0.6610738255033557,1.8664445877075195
380,100,min-degree-R,0.8523489932885906,1.3432414531707764
381,100,min-degree-U,0.714765100671141,2.596802234649658
382,200,min-degree-R,0.8590604026845637,1.3143670558929443
383,200,min-degree-U,0.738255033557047,1.9522767066955566
384,400,min-degree-R,0.8557046979865772,1.4188518524169922
385,400,min-degree-U,0.6677852348993288,2.740232467651367
386,800,min-degree-R,0.8624161073825504,1.5496439933776855
387,800,min-degree-U,0.738255033557047,1.9563860893249512
388,1000,min-degree-R,0.8557046979865772,1.3409254550933838
389,1000,min-degree-U,0.8422818791946308,1.9852607250213623
390,100,saliency-R,0.8691275167785235,1.1576979160308838
391,100,saliency-U,0.6845637583892618,3.514054775238037
392,200,saliency-R,0.8557046979865772,1.283235788345337
393,200,saliency-U,0.6778523489932886,1.8606541156768799
394,400,saliency-R,0.8590604026845637,1.266587257385254
395,400,saliency-U,0.7315436241610739,1.790074348449707
396,800,saliency-R,0.8624161073825504,1.2050673961639404
397,800,saliency-U,0.7684563758389261,1.8566503524780273
398,1000,saliency-R,0.8624161073825504,1.405397653579712
399,1000,saliency-U,0.7449664429530202,1.5990862846374512
