,retrain_loss,unlearn_loss
0,0.4278700351715088,0.4209381639957428
1,0.407245010137558,0.39956673979759216
2,0.3993847668170929,0.398192822933197
3,0.41556516289711,0.4071047008037567
4,0.3914436995983124,0.39810049533843994
5,0.3855198323726654,0.39936506748199463
6,0.39860886335372925,0.39799562096595764
7,0.4026448130607605,0.396840900182724
8,0.4396105408668518,0.40742364525794983
9,0.3902595639228821,0.39250707626342773
10,0.4302178919315338,0.4093763828277588
11,0.37465977668762207,0.39679625630378723
12,0.43856844305992126,0.410652756690979
13,0.40692195296287537,0.40801846981048584
14,0.38713347911834717,0.38468441367149353
15,0.4162066578865051,0.4066787362098694
16,0.41937342286109924,0.40713343024253845
17,0.42067840695381165,0.40631842613220215
18,0.40548408031463623,0.39950743317604065
19,0.4116244614124298,0.404490202665329
20,0.4280625283718109,0.40904611349105835
21,0.40921178460121155,0.39787325263023376
22,0.4209473431110382,0.3979608118534088
23,0.45046693086624146,0.4349829852581024
24,0.43554872274398804,0.4166930913925171
25,0.4368495047092438,0.41773268580436707
26,0.45955559611320496,0.41792890429496765
27,0.42137131094932556,0.41325873136520386
28,0.4550451934337616,0.41954371333122253
29,0.45522427558898926,0.4057689607143402
30,0.4308660924434662,0.4032200872898102
31,0.4481213390827179,0.4334557354450226
32,0.447932630777359,0.42445558309555054
33,0.4448509216308594,0.40466514229774475
34,0.4332452416419983,0.40403836965560913
35,0.4298393726348877,0.4116142988204956
36,0.444070428609848,0.41609784960746765
37,0.42890816926956177,0.41293108463287354
38,0.41584905982017517,0.40474018454551697
39,0.4072984755039215,0.3965732157230377
40,0.4584038555622101,0.4303240180015564
41,0.4983545243740082,0.4338167607784271
42,0.46152976155281067,0.4205363392829895
43,0.4336387515068054,0.4283180236816406
44,0.4394474923610687,0.41699811816215515
45,0.433683305978775,0.41298550367355347
46,0.4441276490688324,0.425340473651886
47,0.4282260537147522,0.41179075837135315
48,0.46316149830818176,0.42688998579978943
49,0.45713093876838684,0.4390437602996826
50,0.4271956980228424,0.4093354344367981
51,0.4599079489707947,0.4305010437965393
52,0.4707361161708832,0.442724347114563
53,0.4322037994861603,0.41479721665382385
54,0.44468510150909424,0.4311908185482025
55,0.4390818476676941,0.41891783475875854
56,0.4281616508960724,0.41527318954467773
57,0.4964319169521332,0.43372753262519836
58,0.41924506425857544,0.4094330072402954
59,0.4690592586994171,0.42271462082862854
60,0.46678441762924194,0.4405602216720581
61,0.48542356491088867,0.4321594834327698
62,0.41521400213241577,0.41523709893226624
63,0.4607647657394409,0.41545388102531433
64,0.4672218859195709,0.41885411739349365
65,0.4824628531932831,0.45772141218185425
66,0.41362062096595764,0.38897642493247986
67,0.49705228209495544,0.45400217175483704
68,0.4307691156864166,0.4176942706108093
69,0.4732101261615753,0.4336918890476227
70,0.4800123870372772,0.44404855370521545
71,0.47715625166893005,0.4589184820652008
72,0.48796772956848145,0.4448334872722626
73,0.47143489122390747,0.43212607502937317
74,0.4408795237541199,0.41969484090805054
75,0.4845529794692993,0.43308207392692566
76,0.4526379108428955,0.4264667332172394
77,0.4737202525138855,0.4137173891067505
78,0.45687490701675415,0.42219844460487366
79,0.4943326711654663,0.4451853930950165
80,0.4955975413322449,0.43002650141716003
81,0.48922064900398254,0.41618475317955017
82,0.46485862135887146,0.42887112498283386
83,0.4661616384983063,0.42696499824523926
84,0.4660617411136627,0.4499562382698059
85,0.4812529683113098,0.42850083112716675
86,0.5112543702125549,0.45585933327674866
87,0.46417710185050964,0.44021379947662354
88,0.5200789570808411,0.47803589701652527
89,0.4564676880836487,0.4232458770275116
90,0.5467442870140076,0.4876613914966583
91,0.5039151906967163,0.44800272583961487
92,0.48908984661102295,0.44243186712265015
93,0.44830942153930664,0.4297311007976532
94,0.49386849999427795,0.41796162724494934
95,0.5266032814979553,0.4682561755180359
96,0.5122531652450562,0.44046491384506226
97,0.5093233585357666,0.46215447783470154
98,0.48272940516471863,0.44025129079818726
99,0.4781040847301483,0.44535255432128906
