,# edges,partition,running time,accuracy,f1,# shards
0,0,blpa,51.90088391304016,0.5645756457564576,0.45586953288458576,20
1,0,bekm,46.76480579376221,0.6107011070110702,0.5362142568353951,20
2,100,blpa,8.391012191772461,0.4114391143911439,0.22116908999502868,13
3,100,bekm,12.815785646438599,0.17896678966789667,0.10152929824731093,19
4,200,blpa,12.102662563323975,0.3892988929889299,0.18656495199107645,18
5,200,bekm,12.738617658615112,0.1881918819188192,0.11469313717806331,20
6,400,blpa,11.869224548339844,0.37822878228782286,0.16719557901488757,19
7,400,bekm,12.582618236541748,0.21217712177121772,0.12326021165962604,20
8,800,blpa,13.663253545761108,0.36531365313653136,0.13225800337776047,20
9,800,bekm,11.425690412521362,0.1752767527675277,0.09699283968906713,20
10,1000,blpa,12.674179553985596,0.36900369003690037,0.14750369309135689,20
11,1000,bekm,12.608764886856079,0.1900369003690037,0.1134146426316981,20
12,0,blpa,44.57244563102722,0.5553505535055351,0.4111319943213631,20
13,0,bekm,50.19410943984985,0.5738007380073801,0.48999896924318376,20
14,100,blpa,6.025579929351807,0.4483394833948339,0.2725242941668568,12
15,100,bekm,10.059487104415894,0.21955719557195572,0.13926677958365521,18
16,200,blpa,11.144090175628662,0.3929889298892989,0.1853448136279157,18
17,200,bekm,11.734222888946533,0.1863468634686347,0.113069270261296,20
18,400,blpa,12.511617422103882,0.36900369003690037,0.14750369309135689,20
19,400,bekm,13.363728046417236,0.17343173431734318,0.1000107674046699,20
20,800,blpa,11.286284923553467,0.36900369003690037,0.14750369309135689,20
21,800,bekm,12.368308544158936,0.17712177121771217,0.09964393032258319,20
22,1000,blpa,13.347914218902588,0.3671586715867159,0.14008391137846207,20
23,1000,bekm,12.881911754608154,0.17343173431734318,0.09617150105260243,20
24,0,blpa,45.651017904281616,0.4870848708487085,0.3340059146867769,20
25,0,bekm,47.10693144798279,0.5701107011070111,0.45550594438103553,20
26,100,blpa,9.197995662689209,0.38191881918819187,0.16099680180964504,16
27,100,bekm,10.358671426773071,0.28044280442804426,0.22655178349018762,16
28,200,blpa,12.413780927658081,0.3800738007380074,0.16680666283167245,19
29,200,bekm,11.0903639793396,0.1881918819188192,0.10962307417636175,20
30,400,blpa,13.120038032531738,0.36900369003690037,0.14750369309135689,20
31,400,bekm,12.56238317489624,0.17896678966789667,0.10574487004770623,20
32,800,blpa,12.237269878387451,0.3763837638376384,0.16473017459304845,20
33,800,bekm,12.113951206207275,0.2066420664206642,0.11647577112298173,20
34,1000,blpa,13.494183778762817,0.36531365313653136,0.13225800337776047,20
35,1000,bekm,12.484403848648071,0.1752767527675277,0.10046628339592169,20
36,0,blpa,50.99747443199158,0.4612546125461255,0.3085569029803287,20
37,0,bekm,51.87938189506531,0.6014760147601476,0.5270614012681544,20
38,100,blpa,9.87899923324585,0.37822878228782286,0.15415575586213398,16
39,100,bekm,11.776658058166504,0.24538745387453875,0.16335236679107953,18
40,200,blpa,12.043675422668457,0.3634686346863469,0.12893302896063635,19
41,200,bekm,11.745182752609253,0.17158671586715868,0.09073475611490942,20
42,400,blpa,13.309410810470581,0.36900369003690037,0.14750369309135689,20
43,400,bekm,11.34897494316101,0.2011070110701107,0.11305492926118091,20
44,800,blpa,12.034602642059326,0.38191881918819187,0.18680250935940462,20
45,800,bekm,12.047633647918701,0.17158671586715868,0.09073475611490942,20
46,1000,blpa,12.263575077056885,0.37084870848708484,0.1520037893677689,20
47,1000,bekm,13.077340841293335,0.17343173431734318,0.09973455044254845,20
48,0,blpa,47.326165199279785,0.45571955719557194,0.303765943435759,20
49,0,bekm,50.214887619018555,0.5608856088560885,0.4926897121888737,20
50,100,blpa,8.943979263305664,0.3966789667896679,0.18898600119943193,13
51,100,bekm,10.972787380218506,0.24723247232472326,0.17278455254611114,17
52,200,blpa,12.457404851913452,0.3892988929889299,0.173270172607872,18
53,200,bekm,10.781087875366211,0.1974169741697417,0.11660336406799252,19
54,400,blpa,11.117961168289185,0.3800738007380074,0.15771197025703027,19
55,400,bekm,12.609008550643921,0.1863468634686347,0.11221887554803701,20
56,800,blpa,11.55098843574524,0.36531365313653136,0.13225800337776047,20
57,800,bekm,12.07861042022705,0.1900369003690037,0.11538975285847997,20
58,1000,blpa,13.283917665481567,0.36162361623616235,0.12578409450608083,20
59,1000,bekm,12.219163179397583,0.17896678966789667,0.10218077550021668,20
60,0,blpa,43.786118268966675,0.514760147601476,0.39172900166887076,20
61,0,bekm,45.34806752204895,0.5461254612546126,0.4513838219609747,20
62,100,blpa,11.018171548843384,0.3929889298892989,0.18027173627517407,17
63,100,bekm,11.761385440826416,0.17896678966789667,0.10073869000732087,19
64,200,blpa,10.859296798706055,0.36900369003690037,0.13907427449094115,19
65,200,bekm,12.416847229003906,0.17158671586715868,0.0904583394168955,20
66,400,blpa,11.267252445220947,0.3726937269372694,0.15432114993518503,19
67,400,bekm,10.976451396942139,0.18265682656826568,0.10867428199372317,20
68,800,blpa,11.153466939926147,0.37822878228782286,0.16873307599619228,20
69,800,bekm,12.815747022628784,0.1863468634686347,0.1176457448640821,20
70,1000,blpa,13.77394151687622,0.36900369003690037,0.14750369309135689,20
71,1000,bekm,10.790989875793457,0.1863468634686347,0.1216919912097708,20
72,0,blpa,59.42540979385376,0.47232472324723246,0.32048411530001275,20
73,0,bekm,50.4095516204834,0.5627306273062731,0.47022531193371087,20
74,100,blpa,10.54833698272705,0.3892988929889299,0.17960081452505078,17
75,100,bekm,9.733438491821289,0.20848708487084872,0.13165454224561818,17
76,200,blpa,12.646327495574951,0.3929889298892989,0.18464408768523494,19
77,200,bekm,12.665378093719482,0.17158671586715868,0.09073475611490942,20
78,400,blpa,12.348041772842407,0.3726937269372694,0.14948210325475156,20
79,400,bekm,13.601286172866821,0.17896678966789667,0.10296618945879578,20
80,800,blpa,12.392335653305054,0.3726937269372694,0.14948210325475156,20
81,800,bekm,12.892385959625244,0.18081180811808117,0.1038361873532939,20
82,1000,blpa,12.444438219070435,0.36531365313653136,0.13225800337776047,20
83,1000,bekm,13.803573369979858,0.17343173431734318,0.09617150105260243,20
84,0,blpa,43.53643846511841,0.525830258302583,0.37319806559985513,20
85,0,bekm,44.31318688392639,0.5996309963099631,0.5185721202238223,20
86,100,blpa,8.265208005905151,0.3929889298892989,0.18562049044299833,14
87,100,bekm,10.00067925453186,0.23800738007380073,0.16445408503700815,15
88,200,blpa,11.469884872436523,0.3634686346863469,0.12911337314805538,19
89,200,bekm,11.63115668296814,0.22140221402214022,0.15613001763873854,19
90,400,blpa,12.336121797561646,0.38191881918819187,0.16579039926720465,19
91,400,bekm,12.53741192817688,0.1752767527675277,0.09816013587583451,20
92,800,blpa,13.059002161026001,0.37453874538745385,0.15348440286325493,20
93,800,bekm,12.998587369918823,0.17712177121771217,0.10477466931963623,20
94,1000,blpa,11.376528024673462,0.35793357933579334,0.1190129233418505,20
95,1000,bekm,12.901885032653809,0.17896678966789667,0.10296618945879578,20
96,0,blpa,46.151015281677246,0.511070110701107,0.36243363347284235,20
97,0,bekm,43.85037279129028,0.577490774907749,0.4968772527236522,20
98,100,blpa,10.470935821533203,0.3763837638376384,0.16177125979839532,16
99,100,bekm,10.747861623764038,0.23616236162361623,0.15220019673235688,16
100,200,blpa,12.242762327194214,0.3763837638376384,0.15818353870150131,19
101,200,bekm,13.625922441482544,0.1863468634686347,0.11428712582457397,20
102,400,blpa,13.700847148895264,0.36531365313653136,0.13225800337776047,20
103,400,bekm,11.20323634147644,0.17158671586715868,0.0904583394168955,20
104,800,blpa,10.927584171295166,0.37822878228782286,0.16873307599619228,20
105,800,bekm,12.583870649337769,0.1992619926199262,0.11213092428591794,20
106,1000,blpa,14.555569648742676,0.36900369003690037,0.14750369309135689,20
107,1000,bekm,14.274362087249756,0.18265682656826568,0.10822419187572353,20
108,0,blpa,50.352673292160034,0.4981549815498155,0.3416204871361935,20
109,0,bekm,48.66478729248047,0.5756457564575646,0.4671923910496197,20
