,retrain_loss,unlearn_loss
0,0.7405049204826355,0.8483213186264038
1,0.7510959506034851,0.8514204621315002
2,0.7208110094070435,0.8452535271644592
3,0.7218512892723083,0.8439359664916992
4,0.7312252521514893,0.8542189002037048
5,0.7258054614067078,0.8463304042816162
6,0.7222217321395874,0.8469906449317932
7,0.732857346534729,0.8470240831375122
8,0.7348289489746094,0.8525193333625793
9,0.7294314503669739,0.8523946404457092
10,0.7319998741149902,0.8502011299133301
11,0.7354929447174072,0.8480665683746338
12,0.7100659012794495,0.841481626033783
13,0.7323496341705322,0.8489480018615723
14,0.6961897015571594,0.8475764989852905
15,0.7142127156257629,0.851321280002594
16,0.7549681663513184,0.8487255573272705
17,0.7405513525009155,0.8492138385772705
18,0.717167317867279,0.8524754643440247
19,0.7175933718681335,0.8453922867774963
20,0.7276702523231506,0.8505442142486572
21,0.7326856255531311,0.8544694781303406
22,0.7178549766540527,0.8432369828224182
23,0.732991099357605,0.8458877801895142
24,0.7526945471763611,0.8500341176986694
25,0.7468934655189514,0.8421982526779175
26,0.7402759194374084,0.8495568633079529
27,0.7172358632087708,0.8490005731582642
28,0.7331148982048035,0.8433767557144165
29,0.7210006713867188,0.8445430994033813
30,0.7267661094665527,0.8377445340156555
31,0.7326169610023499,0.8499941825866699
32,0.7737945318222046,0.8451546430587769
33,0.7501659393310547,0.8571757078170776
34,0.7541224956512451,0.856488823890686
35,0.7615557909011841,0.8412287831306458
36,0.7162296772003174,0.8403959274291992
37,0.7193652987480164,0.8484105467796326
38,0.7521462440490723,0.8464003801345825
39,0.7472269535064697,0.8465562462806702
40,0.7535272240638733,0.8495435118675232
41,0.7407069206237793,0.8426344990730286
42,0.7346664071083069,0.8449666500091553
43,0.7430073618888855,0.8541043400764465
44,0.7372602224349976,0.8459973931312561
45,0.7545355558395386,0.8459621071815491
46,0.731198787689209,0.840351939201355
47,0.7230897545814514,0.8469066619873047
48,0.740913987159729,0.8528522849082947
49,0.7162480354309082,0.843866229057312
50,0.7542439103126526,0.840362548828125
51,0.7547998428344727,0.844011664390564
52,0.739533543586731,0.84461510181427
53,0.7647192478179932,0.8433526158332825
54,0.7536255121231079,0.8396671414375305
55,0.7328248023986816,0.8438251614570618
56,0.7679491639137268,0.8590397834777832
57,0.77524334192276,0.8595280647277832
58,0.7154995799064636,0.8452616930007935
59,0.7455728650093079,0.8380007147789001
60,0.7525234222412109,0.8434993624687195
61,0.7651547789573669,0.8489751815795898
62,0.739414632320404,0.8463639616966248
63,0.7440380454063416,0.8386126160621643
64,0.7548319697380066,0.8497674465179443
65,0.7623620629310608,0.8486913442611694
66,0.7579364776611328,0.8421491384506226
67,0.7240801453590393,0.8308110237121582
68,0.7789014577865601,0.8531509041786194
69,0.7552168369293213,0.8481166958808899
70,0.7401056885719299,0.8434594869613647
71,0.7822560667991638,0.844784140586853
72,0.7950370907783508,0.8455036878585815
73,0.6971288919448853,0.8445865511894226
74,0.7660953402519226,0.8420072197914124
75,0.7321382164955139,0.8436252474784851
76,0.7852038145065308,0.8446860313415527
77,0.7351231575012207,0.8289469480514526
78,0.7378894686698914,0.843387246131897
79,0.7277194857597351,0.8434564471244812
80,0.7746358513832092,0.8421949148178101
81,0.7817144393920898,0.852118968963623
82,0.7345722913742065,0.8416797518730164
83,0.7543671131134033,0.8475986123085022
84,0.7885106205940247,0.8577216267585754
85,0.7852557897567749,0.8488070964813232
86,0.7849752306938171,0.8404163718223572
87,0.7644252181053162,0.8479454517364502
88,0.7715247869491577,0.8516146540641785
89,0.7436181306838989,0.8460773229598999
90,0.7736971974372864,0.8509409427642822
91,0.7631595730781555,0.8524843454360962
92,0.7681658864021301,0.8407173752784729
93,0.7508730292320251,0.8463519811630249
94,0.7579495906829834,0.8404595255851746
95,0.7558743953704834,0.836844801902771
96,0.7816011905670166,0.8411847949028015
97,0.7630025744438171,0.8381754755973816
98,0.7386715412139893,0.8315237164497375
99,0.7589860558509827,0.8412466645240784
