,# edges,partition,running time,accuracy,f1,# shards
44,800,blpa,21.96690082550049,0.34501845018450183,0.09355449292687787,20
45,800,bekm,20.187517881393433,0.16420664206642066,0.08202481040991302,20
46,1000,blpa,18.608341932296753,0.34870848708487084,0.1008285541618875,20
47,1000,bekm,22.17672348022461,0.16789667896678967,0.08738188897386864,20
48,0,blpa,103.23228788375854,0.34501845018450183,0.09733350362143324,20
49,0,bekm,79.41950821876526,0.37084870848708484,0.12819393092472367,20
50,100,blpa,13.447635173797607,0.34501845018450183,0.09849845163023506,12
51,100,bekm,16.362077474594116,0.17158671586715868,0.09073475611490942,15
52,200,blpa,21.187599182128906,0.33948339483394835,0.08315371762740185,19
53,200,bekm,21.246567726135254,0.16974169741697417,0.08920453883338296,20
54,400,blpa,20.810261011123657,0.33579335793357934,0.07543595831684473,19
55,400,bekm,21.964492082595825,0.16420664206642066,0.07369232513236582,20
56,800,blpa,22.856042623519897,0.35239852398523985,0.10835363844112926,20
57,800,bekm,22.465927124023438,0.17158671586715868,0.09073475611490942,20
58,1000,blpa,21.98712944984436,0.34501845018450183,0.09401862794797491,20
59,1000,bekm,22.192100524902344,0.17158671586715868,0.0904583394168955,20
60,0,blpa,95.74334263801575,0.34501845018450183,0.09789893909794942,20
61,0,bekm,89.7810926437378,0.3339483394833948,0.07152736613317526,20
62,100,blpa,22.447396993637085,0.34870848708487084,0.10163170163170164,20
63,100,bekm,18.993420362472534,0.17158671586715868,0.09073475611490942,17
64,200,blpa,21.775323629379272,0.34686346863468637,0.09782863565816458,20
65,200,bekm,21.778949975967407,0.16974169741697417,0.08666198770397886,19
66,400,blpa,22.77745294570923,0.35608856088560886,0.11547931228461669,20
67,400,bekm,22.712345123291016,0.16420664206642066,0.08202481040991302,20
68,800,blpa,23.083925247192383,0.35608856088560886,0.11564769367662676,20
69,800,bekm,22.349385023117065,0.16051660516605165,0.07597614523933116,20
70,1000,blpa,23.809707403182983,0.3505535055350554,0.10498926843464658,20
71,1000,bekm,20.774204969406128,0.16974169741697417,0.08920453883338296,20
72,0,blpa,105.32540965080261,0.34686346863468637,0.10104716657362399,20
73,0,bekm,95.18599438667297,0.3339483394833948,0.07152736613317526,20
74,100,blpa,16.536579370498657,0.3505535055350554,0.10832486229396356,15
75,100,bekm,17.180710554122925,0.17158671586715868,0.09073475611490942,16
76,200,blpa,21.384516716003418,0.35793357933579334,0.11895695158605957,19
77,200,bekm,22.589049339294434,0.16420664206642066,0.08451913504226873,20
78,400,blpa,20.954492568969727,0.34870848708487084,0.10163170163170164,20
79,400,bekm,22.12693428993225,0.16974169741697417,0.08920453883338296,20
80,800,blpa,21.834287643432617,0.35424354243542433,0.11197579643272526,20
81,800,bekm,22.571805953979492,0.16236162361623616,0.07783120444979288,20
82,1000,blpa,21.85928750038147,0.3505535055350554,0.10516416888079479,20
83,1000,bekm,21.63534927368164,0.16420664206642066,0.08174760472188992,20
84,0,blpa,94.5650589466095,0.34317343173431736,0.09352377650881245,20
85,0,bekm,89.10812520980835,0.3339483394833948,0.07152736613317526,20
86,100,blpa,16.403244495391846,0.3413284132841328,0.09097562158977868,14
87,100,bekm,19.03721857070923,0.16789667896678967,0.08219098126368281,18
88,200,blpa,21.864447116851807,0.3376383763837638,0.07934482530876429,19
89,200,bekm,21.82877469062805,0.16605166051660517,0.08581997864442382,20
90,400,blpa,20.877286434173584,0.34686346863468637,0.09801039609499305,20
91,400,bekm,22.53135895729065,0.16974169741697417,0.08920453883338296,20
92,800,blpa,22.741339921951294,0.3505535055350554,0.10516416888079479,20
93,800,bekm,23.122003316879272,0.16789667896678967,0.08513196816099708,20
94,1000,blpa,24.0266330242157,0.3505535055350554,0.10463912660580801,20
95,1000,bekm,21.25522017478943,0.17158671586715868,0.09073475611490942,20
96,0,blpa,111.52506923675537,0.33948339483394835,0.08627009362303482,20
97,0,bekm,94.90706062316895,0.3339483394833948,0.07152736613317526,20
98,100,blpa,14.662501096725464,0.34870848708487084,0.09910810655931887,13
99,100,bekm,19.038568258285522,0.17158671586715868,0.09073475611490942,17
100,200,blpa,19.684864044189453,0.34501845018450183,0.0937898598009002,18
101,200,bekm,22.560816049575806,0.16605166051660517,0.08093797164098457,20
102,400,blpa,21.155219316482544,0.35424354243542433,0.11197579643272526,20
103,400,bekm,22.031311511993408,0.16789667896678967,0.08765870214430019,20
104,800,blpa,22.3896164894104,0.35608856088560886,0.115509119728529,20
105,800,bekm,23.19359016418457,0.16236162361623616,0.08044715167962722,20
106,1000,blpa,23.07918381690979,0.34317343173431736,0.09048700603018152,20
107,1000,bekm,22.32194495201111,0.16605166051660517,0.08330931830148276,20
108,0,blpa,95.55869770050049,0.34686346863468637,0.1016126020501402,20
109,0,bekm,85.3478262424469,0.3339483394833948,0.07152736613317526,20
110,100,blpa,12.87796688079834,0.35239852398523985,0.1070954154259276,13
111,100,bekm,18.532020807266235,0.17158671586715868,0.09073475611490942,18
112,200,blpa,19.656965017318726,0.3505535055350554,0.1043312139670683,18
113,200,bekm,23.555201768875122,0.16789667896678967,0.08711326968783947,20
114,400,blpa,22.547409772872925,0.3505535055350554,0.10516416888079479,20
115,400,bekm,22.30318331718445,0.17158671586715868,0.09073475611490942,20
116,800,blpa,23.069739818572998,0.3413284132841328,0.08696288705072834,20
117,800,bekm,21.298651933670044,0.16789667896678967,0.08765870214430019,20
118,1000,blpa,21.338282346725464,0.34317343173431736,0.09067598997856395,20
119,1000,bekm,22.268831253051758,0.17158671586715868,0.09019011860063175,20
