,# edges,partition,running time,accuracy,f1,# shards
90,1200,blpa,339.5442843437195,0.6141141141141141,0.561672700596349,20
91,1200,bekm,307.6923186779022,0.47297297297297297,0.402716316384548,20
92,1400,blpa,337.36132764816284,0.6186186186186187,0.5632984300938217,20
93,1400,bekm,314.92701959609985,0.4804804804804805,0.41808857284082923,20
94,1600,blpa,325.5825574398041,0.6216216216216216,0.5686132165444606,20
95,1600,bekm,332.14336609840393,0.48348348348348347,0.42289026064101737,20
96,1800,blpa,331.8379807472229,0.6246246246246246,0.5731762074750858,20
97,1800,bekm,313.736780166626,0.481981981981982,0.4181034321131829,20
98,2000,blpa,333.6825625896454,0.6096096096096096,0.5554120903590251,20
99,2000,bekm,389.23859310150146,0.4924924924924925,0.4257396835380907,20
100,200,blpa,139.15733933448792,0.7552552552552553,0.6701467822410478,7
101,200,bekm,315.9131212234497,0.5540540540540541,0.48592478931646205,17
102,400,blpa,203.25324845314026,0.7417417417417418,0.6773347309399874,11
103,400,bekm,360.6140420436859,0.493993993993994,0.438052138719681,20
104,600,blpa,246.62457966804504,0.7042042042042042,0.6504181723025769,14
105,600,bekm,354.541654586792,0.493993993993994,0.4277694987840283,20
106,800,blpa,319.0005609989166,0.6471471471471472,0.5958941304095781,18
107,800,bekm,357.2249159812927,0.46396396396396394,0.40765317367233944,20
108,1000,blpa,342.48818278312683,0.6561561561561562,0.5994823999671255,19
109,1000,bekm,356.59690618515015,0.45345345345345345,0.4019770815230536,20
110,1200,blpa,339.0611684322357,0.6306306306306306,0.572749956554714,19
111,1200,bekm,342.41892886161804,0.466966966966967,0.3978718409064201,20
112,1400,blpa,305.30921626091003,0.6291291291291291,0.5722346625726265,20
113,1400,bekm,319.48325061798096,0.47147147147147145,0.40813525275838175,20
114,1600,blpa,330.91498589515686,0.6156156156156156,0.5599166634148406,20
115,1600,bekm,318.6558303833008,0.4864864864864865,0.4278170288880019,20
116,1800,blpa,324.47674226760864,0.6111111111111112,0.5574843135053978,20
117,1800,bekm,328.22483348846436,0.46396396396396394,0.40241196691045283,20
118,2000,blpa,337.5820240974426,0.6186186186186187,0.5657625334864141,20
119,2000,bekm,323.157244682312,0.48348348348348347,0.4193412128766189,20
120,200,blpa,219.5129063129425,0.7222222222222222,0.6504457477769636,13
121,200,bekm,305.9498932361603,0.509009009009009,0.43946155318158303,19
122,400,blpa,247.29207038879395,0.6876876876876877,0.6242120144099077,16
123,400,bekm,310.67597675323486,0.45645645645645644,0.39780876234246626,20
124,600,blpa,288.41558480262756,0.6636636636636637,0.6024432870852888,18
125,600,bekm,269.4096128940582,0.5075075075075075,0.44498641807548595,20
126,800,blpa,248.3006570339203,0.6321321321321322,0.5809512557024,19
127,800,bekm,257.47062945365906,0.4864864864864865,0.42532867867600327,20
128,1000,blpa,260.3157653808594,0.6126126126126126,0.5597202145612028,20
129,1000,bekm,264.0628595352173,0.47897897897897895,0.4091286016291413,20
130,1200,blpa,267.00414395332336,0.6246246246246246,0.5710021213790362,20
131,1200,bekm,279.3287138938904,0.46546546546546547,0.4118210402028713,20
132,1400,blpa,259.9248082637787,0.6126126126126126,0.5584098918541618,20
133,1400,bekm,261.5458595752716,0.47147147147147145,0.4085481044221937,20
134,1600,blpa,262.2014729976654,0.6126126126126126,0.559446268904135,20
135,1600,bekm,270.05995631217957,0.4744744744744745,0.4105612876763735,20
136,1800,blpa,267.34803557395935,0.6216216216216216,0.5697388653709065,20
137,1800,bekm,263.2692320346832,0.4924924924924925,0.4295516489030762,20
