,# edges,setting,accuracy,privacy leakage,running time
38,400,min-degree-U,0.8247232472324724,0.007499999999999951,2.47487735748291
39,800,min-degree-O,0.0,0.795,0.0
40,800,min-degree-R,0.7693726937269373,0.25875000000000004,2.377040386199951
41,800,min-degree-U,0.8302583025830258,0.022499999999999964,1.8126962184906006
42,1000,min-degree-O,0.0,0.773,0.0
43,1000,min-degree-R,0.7453874538745388,0.03300000000000003,2.9891064167022705
44,1000,min-degree-U,0.8228782287822878,0.03200000000000003,2.35603666305542
45,100,saliency-O,0.0,0.77,0.0
46,100,saliency-R,0.8431734317343174,0.08999999999999997,2.8756601810455322
47,100,saliency-U,0.8413284132841329,0.07999999999999996,1.847515344619751
48,200,saliency-O,0.0,0.81,0.0
49,200,saliency-R,0.8468634686346863,0.14,2.6387829780578613
50,200,saliency-U,0.8413284132841329,0.08999999999999997,1.8337037563323975
51,400,saliency-O,0.0,0.7875,0.0
52,400,saliency-R,0.8431734317343174,0.14249999999999996,2.5719401836395264
53,400,saliency-U,0.8394833948339483,0.14749999999999996,1.64267897605896
54,800,saliency-O,0.0,0.83625,0.0
55,800,saliency-R,0.8413284132841329,0.15249999999999997,2.4466512203216553
56,800,saliency-U,0.8394833948339483,0.13,2.276364326477051
57,1000,saliency-O,0.0,0.823,0.0
58,1000,saliency-R,0.8505535055350554,0.15000000000000002,2.5094335079193115
59,1000,saliency-U,0.8394833948339483,0.241,2.5096614360809326
60,100,random-O,0.0,0.78,0.0
61,100,random-R,0.8487084870848709,0.4,2.6687982082366943
62,100,random-U,0.8357933579335793,0.45999999999999996,1.610506296157837
63,200,random-O,0.0,0.86,0.0
64,200,random-R,0.8468634686346863,0.41000000000000003,2.526110887527466
65,200,random-U,0.8302583025830258,0.405,2.41874098777771
66,400,random-O,0.0,0.8025,0.0
67,400,random-R,0.8247232472324724,0.34750000000000003,2.4272162914276123
68,400,random-U,0.8321033210332104,0.31000000000000005,1.5856683254241943
69,800,random-O,0.0,0.68125,0.0
70,800,random-R,0.8284132841328413,0.49,2.6950035095214844
71,800,random-U,0.8302583025830258,0.43500000000000005,1.8172245025634766
72,1000,random-O,0.0,0.699,0.0
73,1000,random-R,0.8136531365313653,0.42300000000000004,2.683377981185913
74,1000,random-U,0.8321033210332104,0.43000000000000005,2.628417491912842
75,100,max-degree-O,0.0,0.98,0.0
76,100,max-degree-R,0.8376383763837638,0.96,2.3636977672576904
77,100,max-degree-U,0.8376383763837638,0.96,1.1682870388031006
78,200,max-degree-O,0.0,0.98,0.0
79,200,max-degree-R,0.8431734317343174,0.15500000000000003,2.5880444049835205
80,200,max-degree-U,0.8413284132841329,0.16500000000000004,2.165440082550049
81,400,max-degree-O,0.0,0.95,0.0
82,400,max-degree-R,0.8228782287822878,0.04500000000000004,2.3770196437835693
83,400,max-degree-U,0.8357933579335793,0.18999999999999995,1.9951379299163818
84,800,max-degree-O,0.0,0.90125,0.0
85,800,max-degree-R,0.8302583025830258,0.04749999999999999,2.4765050411224365
86,800,max-degree-U,0.8357933579335793,0.03874999999999995,1.1258468627929688
87,1000,max-degree-O,0.0,0.878,0.0
88,1000,max-degree-R,0.8339483394833949,0.25,2.5518558025360107
89,1000,max-degree-U,0.8228782287822878,0.10399999999999998,1.3375799655914307
90,100,min-degree-O,0.0,0.76,0.0
91,100,min-degree-R,0.8118081180811808,0.020000000000000018,2.6449193954467773
92,100,min-degree-U,0.8376383763837638,0.020000000000000018,1.8115358352661133
93,200,min-degree-O,0.0,0.78,0.0
94,200,min-degree-R,0.8228782287822878,0.010000000000000009,2.7367308139801025
95,200,min-degree-U,0.8284132841328413,0.0050000000000000044,1.4656798839569092
96,400,min-degree-O,0.0,0.8375,0.0
97,400,min-degree-R,0.8062730627306273,0.025000000000000022,2.530592203140259
98,400,min-degree-U,0.8247232472324724,0.012499999999999956,1.8754966259002686
99,800,min-degree-O,0.0,0.78875,0.0
100,800,min-degree-R,0.7675276752767528,0.24124999999999996,2.3775246143341064
101,800,min-degree-U,0.8302583025830258,0.025000000000000022,2.6881914138793945
102,1000,min-degree-O,0.0,0.77,0.0
103,1000,min-degree-R,0.7546125461254612,0.029000000000000026,2.5905253887176514
104,1000,min-degree-U,0.8228782287822878,0.03500000000000003,1.8088254928588867
105,100,saliency-O,0.0,0.78,0.0
106,100,saliency-R,0.8468634686346863,0.08999999999999997,2.6963517665863037
107,100,saliency-U,0.8413284132841329,0.08999999999999997,1.6535987854003906
108,200,saliency-O,0.0,0.745,0.0
109,200,saliency-R,0.8413284132841329,0.14500000000000002,2.2439992427825928
110,200,saliency-U,0.8413284132841329,0.265,1.2711923122406006
111,400,saliency-O,0.0,0.76,0.0
112,400,saliency-R,0.8450184501845018,0.1725,2.303403377532959
113,400,saliency-U,0.8394833948339483,0.16249999999999998,2.3264198303222656
114,800,saliency-O,0.0,0.77125,0.0
115,800,saliency-R,0.8450184501845018,0.15749999999999997,2.740914821624756
116,800,saliency-U,0.8394833948339483,0.1875,1.9140551090240479
117,1000,saliency-O,0.0,0.808,0.0
118,1000,saliency-R,0.8450184501845018,0.11299999999999999,2.361988067626953
119,1000,saliency-U,0.8394833948339483,0.139,1.8840031623840332
120,100,random-O,0.0,0.85,0.0
121,100,random-R,0.8413284132841329,0.35,2.765979766845703
122,100,random-U,0.8339483394833949,0.42000000000000004,2.0396320819854736
123,200,random-O,0.0,0.815,0.0
124,200,random-R,0.8284132841328413,0.45999999999999996,2.778909683227539
125,200,random-U,0.8376383763837638,0.475,1.2260119915008545
126,400,random-O,0.0,0.6575,0.0
127,400,random-R,0.8284132841328413,0.37250000000000005,2.3309874534606934
128,400,random-U,0.8247232472324724,0.365,1.7671313285827637
129,800,random-O,0.0,0.675,0.0
130,800,random-R,0.8210332103321033,0.47875,2.783684492111206
131,800,random-U,0.8228782287822878,0.46375,1.5115892887115479
132,1000,random-O,0.0,0.641,0.0
133,1000,random-R,0.8025830258302583,0.385,2.217210054397583
134,1000,random-U,0.8210332103321033,0.406,2.011814594268799
135,100,max-degree-O,0.0,0.98,0.0
136,100,max-degree-R,0.8265682656826568,0.9,2.487521171569824
137,100,max-degree-U,0.8376383763837638,0.95,1.7807812690734863
