,# edges,partition,running time,accuracy,f1,# shards
48,1000,blpa,70.01957821846008,0.6697416974169742,0.6193431010048426,20
49,1000,bekm,59.35351872444153,0.43357933579335795,0.38630716528704273,20
50,1200,blpa,69.30871105194092,0.6549815498154982,0.5961550343396326,20
51,1200,bekm,56.8131628036499,0.4188191881918819,0.37987529598782116,20
52,1400,blpa,67.59982633590698,0.6439114391143912,0.5904310346512013,20
53,1400,bekm,53.673744916915894,0.42066420664206644,0.3738072087824708,20
54,1600,blpa,67.36347842216492,0.6512915129151291,0.597363427028562,20
55,1600,bekm,59.599093198776245,0.42988929889298894,0.3849953111723804,20
56,1800,blpa,68.31354188919067,0.6383763837638377,0.583576600621536,20
57,1800,bekm,66.37260222434998,0.4114391143911439,0.3610335237926129,20
58,2000,blpa,66.18645858764648,0.6586715867158671,0.6041548777857072,20
59,2000,bekm,60.70198392868042,0.4132841328413284,0.362357700143827,20
60,200,blpa,58.34748315811157,0.6992619926199262,0.6461265711955757,17
61,200,bekm,59.19181990623474,0.4225092250922509,0.37807502294344253,20
62,400,blpa,69.22499418258667,0.6752767527675276,0.6318603239879914,20
63,400,bekm,59.30103397369385,0.42435424354243545,0.3891044778493927,20
64,600,blpa,67.71090936660767,0.6457564575645757,0.5964090188569191,20
65,600,bekm,57.8200957775116,0.42435424354243545,0.3879277051592706,20
66,800,blpa,68.29872870445251,0.6383763837638377,0.5853678431479453,20
67,800,bekm,62.25161337852478,0.4446494464944649,0.4021882384110182,20
68,1000,blpa,66.96545886993408,0.6512915129151291,0.5986016919890176,20
69,1000,bekm,60.69885015487671,0.4354243542435424,0.3871030805484587,20
70,1200,blpa,67.32897686958313,0.6439114391143912,0.5850566555393255,20
71,1200,bekm,57.170907497406006,0.42066420664206644,0.38167411816010327,20
72,1400,blpa,67.70133090019226,0.6365313653136532,0.5751816532464478,20
73,1400,bekm,61.98779559135437,0.4261992619926199,0.3900238849989367,20
74,1600,blpa,68.94681930541992,0.6623616236162362,0.6107453039300644,20
75,1600,bekm,58.1713490486145,0.42988929889298894,0.3773162448676856,20
76,1800,blpa,70.05102443695068,0.6309963099630996,0.5749451662261861,20
77,1800,bekm,57.53358221054077,0.4225092250922509,0.3765860836282128,20
78,2000,blpa,68.24067378044128,0.6568265682656826,0.6004898031191971,20
79,2000,bekm,63.02747583389282,0.45571955719557194,0.3982073580605951,20
80,200,blpa,57.594075441360474,0.6789667896678967,0.6161141889568136,17
81,200,bekm,52.69371700286865,0.42988929889298894,0.3921122582215993,19
82,400,blpa,65.53401279449463,0.6494464944649446,0.5919126702258042,20
83,400,bekm,62.148640155792236,0.42988929889298894,0.3821499216785411,20
84,600,blpa,68.29920363426208,0.6531365313653137,0.5894247198674222,20
