,retrain_loss,unlearn_loss
0,0.7371169328689575,0.7545997500419617
1,0.7328540682792664,0.7553010582923889
2,0.7480103969573975,0.7553520202636719
3,0.7577745914459229,0.7552596926689148
4,0.705697238445282,0.7547970414161682
5,0.7556038498878479,0.7549113035202026
6,0.715783953666687,0.7557199001312256
7,0.7497866749763489,0.7539273500442505
8,0.7537909150123596,0.7570163011550903
9,0.746018648147583,0.7546132206916809
10,0.7350167632102966,0.7557588219642639
11,0.7250370383262634,0.7553503513336182
12,0.7136105895042419,0.7552167177200317
13,0.7383450269699097,0.7547759413719177
14,0.7080132961273193,0.7555912733078003
15,0.7482380867004395,0.7545289993286133
16,0.7619022727012634,0.7556513547897339
17,0.7399184703826904,0.7561637759208679
18,0.7064135074615479,0.7548895478248596
19,0.7251144051551819,0.755631685256958
20,0.7539170384407043,0.756034791469574
21,0.775001049041748,0.7559278607368469
22,0.741536021232605,0.7562058568000793
23,0.7318528890609741,0.754724383354187
24,0.7703464031219482,0.7557191252708435
25,0.7484302520751953,0.755113959312439
26,0.7631274461746216,0.7556248307228088
27,0.7474569082260132,0.7546411752700806
28,0.718375563621521,0.7552680969238281
29,0.7414952516555786,0.7556246519088745
30,0.7085642218589783,0.7547687888145447
31,0.7856479287147522,0.7548127174377441
32,0.7574339509010315,0.7557636499404907
33,0.7556725144386292,0.754854142665863
34,0.7137683033943176,0.7545303106307983
35,0.7108954191207886,0.7554137706756592
36,0.7361417412757874,0.7557508945465088
37,0.7762476801872253,0.7539602518081665
38,0.7352012395858765,0.7553005814552307
39,0.7369038462638855,0.7555893659591675
40,0.7674437761306763,0.7553356885910034
41,0.7069000005722046,0.7548422813415527
42,0.7451585531234741,0.7554267644882202
43,0.7231405973434448,0.7542060017585754
44,0.7276024222373962,0.7559608221054077
45,0.7618285417556763,0.7550806403160095
46,0.7299623489379883,0.7543038725852966
47,0.7319375276565552,0.7552015781402588
48,0.7532282471656799,0.7548876404762268
49,0.7389834523200989,0.7552322745323181
50,0.7446787357330322,0.7548026442527771
51,0.7511948943138123,0.7546054720878601
52,0.7314707636833191,0.7554206848144531
53,0.7263495326042175,0.7545368671417236
54,0.7507352232933044,0.7545196413993835
55,0.7578575611114502,0.7561292052268982
56,0.7400519847869873,0.7548940777778625
57,0.7350534796714783,0.7553553581237793
58,0.7685052156448364,0.755232036113739
59,0.7569480538368225,0.7550967931747437
60,0.7855809926986694,0.7541568279266357
61,0.728621244430542,0.7548138499259949
62,0.7207812666893005,0.7548220753669739
63,0.7412427663803101,0.7579972147941589
64,0.7665271162986755,0.7560510039329529
65,0.7982873320579529,0.7563962936401367
66,0.7375142574310303,0.7547087669372559
67,0.7690866589546204,0.7564816474914551
68,0.7345218658447266,0.755292534828186
69,0.7463765740394592,0.7559120059013367
70,0.7759327292442322,0.7553781270980835
71,0.7269218564033508,0.7552149891853333
72,0.7463165521621704,0.7554513216018677
73,0.7803131937980652,0.7549770474433899
74,0.7451475262641907,0.7557401061058044
75,0.7233073711395264,0.7551496028900146
76,0.7578534483909607,0.7558251619338989
77,0.769300103187561,0.7552481889724731
78,0.727830171585083,0.7541011571884155
79,0.7727978229522705,0.7547729015350342
80,0.7419723868370056,0.7545483112335205
81,0.7314971089363098,0.7553151249885559
82,0.6948922276496887,0.7557156682014465
83,0.7020273804664612,0.755149781703949
84,0.7704303860664368,0.7553743720054626
85,0.7367579340934753,0.7557029724121094
86,0.7298673987388611,0.7547724843025208
87,0.7162005305290222,0.7564306855201721
88,0.7162648439407349,0.7553713917732239
89,0.7352550029754639,0.7551467418670654
90,0.7640894651412964,0.7553087472915649
91,0.7472341060638428,0.7554904818534851
92,0.7391825914382935,0.7550471425056458
93,0.781190037727356,0.7547394037246704
94,0.7393649816513062,0.7546430826187134
95,0.7323342561721802,0.7553463578224182
96,0.7627246379852295,0.7554949522018433
97,0.7448633909225464,0.7547422051429749
98,0.7622267603874207,0.7540912628173828
99,0.73871910572052,0.7545142769813538
