,# edges,setting,accuracy,privacy leakage,running time
37,400,min-degree-R,0.6381381381381381,0.0050000000000000044,2.5475010871887207
38,400,min-degree-U,0.6981981981981982,0.0024999999999999467,2.648085832595825
39,800,min-degree-O,0.0,0.86625,0.0
40,800,min-degree-R,0.5705705705705706,0.0050000000000000044,2.073944330215454
41,800,min-degree-U,0.7027027027027027,0.0050000000000000044,2.6557085514068604
42,1000,min-degree-O,0.0,0.865,0.0
43,1000,min-degree-R,0.545045045045045,0.18100000000000005,2.578670024871826
44,1000,min-degree-U,0.7027027027027027,0.132,2.162628173828125
45,100,saliency-O,0.0,0.84,0.0
46,100,saliency-R,0.7177177177177178,0.27,2.3754069805145264
47,100,saliency-U,0.7012012012012012,0.010000000000000009,1.8377578258514404
48,200,saliency-O,0.0,0.885,0.0
49,200,saliency-R,0.7102102102102102,0.030000000000000027,2.1306815147399902
50,200,saliency-U,0.7027027027027027,0.015000000000000013,3.4436323642730713
51,400,saliency-O,0.0,0.8775,0.0
52,400,saliency-R,0.6906906906906907,0.025000000000000022,2.5115718841552734
53,400,saliency-U,0.7042042042042042,0.020000000000000018,3.411102056503296
54,800,saliency-O,0.0,0.9075,0.0
55,800,saliency-R,0.6981981981981982,0.03749999999999998,2.5427169799804688
56,800,saliency-U,0.7012012012012012,0.036250000000000004,2.509032964706421
57,1000,saliency-O,0.0,0.878,0.0
58,1000,saliency-R,0.7072072072072072,0.05700000000000005,2.553105354309082
59,1000,saliency-U,0.6936936936936937,0.21499999999999997,2.981952428817749
60,100,random-O,0.0,0.86,0.0
61,100,random-R,0.6996996996996997,0.22999999999999998,2.4662046432495117
62,100,random-U,0.6996996996996997,0.19999999999999996,2.294041395187378
63,200,random-O,0.0,0.885,0.0
64,200,random-R,0.6861861861861862,0.21999999999999997,2.3469650745391846
65,200,random-U,0.7012012012012012,0.20999999999999996,3.511585235595703
66,400,random-O,0.0,0.86,0.0
67,400,random-R,0.6831831831831832,0.25,2.1375136375427246
68,400,random-U,0.6996996996996997,0.25749999999999995,1.3623805046081543
69,800,random-O,0.0,0.89,0.0
