,# edges,partition,running time,accuracy,f1,# shards
59,1000,bekm,14.099711418151855,0.18450184501845018,0.12417688085264203,20
60,0,blpa,49.594648361206055,0.6033210332103321,0.47628959407945165,20
61,0,bekm,44.70308184623718,0.5129151291512916,0.41966560950403825,20
62,100,blpa,8.557257652282715,0.45940959409594095,0.3045681417380991,13
63,100,bekm,12.026684045791626,0.2564575645756458,0.20739668515848259,17
64,200,blpa,14.37535309791565,0.3837638376383764,0.18955613784714248,19
65,200,bekm,15.04125428199768,0.18265682656826568,0.11849735222483747,20
66,400,blpa,14.42393946647644,0.38191881918819187,0.18680250935940462,20
67,400,bekm,14.47472071647644,0.17712177121771217,0.11064992230596236,20
68,800,blpa,14.233234643936157,0.38191881918819187,0.18680250935940462,20
69,800,bekm,14.848764657974243,0.1900369003690037,0.13069905794671907,20
70,1000,blpa,14.522529363632202,0.38191881918819187,0.18680250935940462,20
71,1000,bekm,14.684131145477295,0.1937269372693727,0.1371788644932809,20
72,0,blpa,47.160905599594116,0.470479704797048,0.30081716547815746,20
73,0,bekm,51.75351142883301,0.6217712177121771,0.5716117218532365,20
74,100,blpa,9.970071077346802,0.44280442804428044,0.2880311317160401,14
75,100,bekm,12.24303388595581,0.23247232472324722,0.1692750538288617,18
76,200,blpa,13.771733283996582,0.4022140221402214,0.22588367923722316,19
77,200,bekm,13.698181867599487,0.18265682656826568,0.120409524605864,20
78,400,blpa,14.369174242019653,0.38191881918819187,0.18680250935940462,20
79,400,bekm,13.478707551956177,0.1863468634686347,0.12400407889894008,20
80,800,blpa,14.585233211517334,0.38191881918819187,0.18680250935940462,20
81,800,bekm,14.020021915435791,0.18450184501845018,0.12326436830620192,20
82,1000,blpa,14.016124486923218,0.38191881918819187,0.18680250935940462,20
83,1000,bekm,14.90978193283081,0.17896678966789667,0.11405128285018004,20
84,0,blpa,40.193382024765015,0.5092250922509225,0.33250064816048647,20
85,0,bekm,48.17751884460449,0.5627306273062731,0.45271998128514884,20
86,100,blpa,12.497185945510864,0.4114391143911439,0.24031376544323532,18
87,100,bekm,11.500314235687256,0.24169741697416974,0.18226246680164415,17
88,200,blpa,14.782195806503296,0.38191881918819187,0.18680250935940462,20
89,200,bekm,13.832358121871948,0.1974169741697417,0.138870173068762,19
90,400,blpa,14.196450233459473,0.38191881918819187,0.18680250935940462,20
91,400,bekm,14.69464898109436,0.1881918819188192,0.12618155154720972,20
92,800,blpa,14.974837303161621,0.38191881918819187,0.18680250935940462,20
93,800,bekm,14.114068031311035,0.1918819188191882,0.1329269208557927,20
94,1000,blpa,14.617409706115723,0.38191881918819187,0.18680250935940462,20
95,1000,bekm,15.357584714889526,0.1881918819188192,0.12981736269902727,20
96,0,blpa,42.73909330368042,0.45202952029520294,0.2878970033543828,20
97,0,bekm,50.232539892196655,0.5608856088560885,0.48981077442880727,20
98,100,blpa,12.74750304222107,0.41697416974169743,0.24859331456149247,18
99,100,bekm,10.542118787765503,0.3025830258302583,0.29429666531400317,16
100,200,blpa,12.147579431533813,0.4151291512915129,0.2456551509930732,18
101,200,bekm,12.76526165008545,0.24538745387453875,0.20783348555856676,18
102,400,blpa,13.9741530418396,0.38191881918819187,0.18680250935940462,20
103,400,bekm,14.483735084533691,0.17896678966789667,0.11405128285018004,20
104,800,blpa,14.67016887664795,0.38191881918819187,0.18680250935940462,20
105,800,bekm,14.660858392715454,0.1974169741697417,0.1365949607958849,20
106,1000,blpa,14.606953620910645,0.38191881918819187,0.18680250935940462,20
107,1000,bekm,13.815146923065186,0.18265682656826568,0.118681812916784,20
108,0,blpa,43.043001890182495,0.5608856088560885,0.3930765300642011,20
109,0,bekm,43.89935374259949,0.5627306273062731,0.46417300282521967,20
110,100,blpa,12.914799690246582,0.4114391143911439,0.2359220015556682,17
111,100,bekm,12.212550163269043,0.26383763837638374,0.2067742124193737,17
112,200,blpa,14.608103275299072,0.38191881918819187,0.18680250935940462,20
113,200,bekm,14.523648738861084,0.1937269372693727,0.12783868438219606,20
114,400,blpa,14.311755180358887,0.3837638376383764,0.19009231857032072,20
115,400,bekm,14.439048051834106,0.18265682656826568,0.11858855254600321,20
116,800,blpa,14.65668535232544,0.38191881918819187,0.18680250935940462,20
117,800,bekm,14.051507711410522,0.18450184501845018,0.12248760244610321,20
118,1000,blpa,13.831115007400513,0.38191881918819187,0.18680250935940462,20
119,1000,bekm,14.249847888946533,0.1881918819188192,0.12667008995882306,20
