,# edges,setting,accuracy,privacy leakage,running time
80,200,max-degree-U,0.8691275167785235,0.62,3.1868464946746826
81,400,max-degree-O,0.0,0.8175,0.0
82,400,max-degree-R,0.8758389261744967,0.6325000000000001,2.3727569580078125
83,400,max-degree-U,0.87248322147651,0.6675,3.501418113708496
84,800,max-degree-O,0.0,0.7625,0.0
85,800,max-degree-R,0.87248322147651,0.61,2.600250482559204
86,800,max-degree-U,0.87248322147651,0.58375,2.494429111480713
87,1000,max-degree-O,0.0,0.745,0.0
88,1000,max-degree-R,0.8590604026845637,0.573,3.030773401260376
89,1000,max-degree-U,0.8691275167785235,0.571,3.5294289588928223
90,100,min-degree-O,0.0,0.56,0.0
91,100,min-degree-R,0.8691275167785235,0.17000000000000004,2.0811028480529785
92,100,min-degree-U,0.87248322147651,0.18999999999999995,1.9470608234405518
93,200,min-degree-O,0.0,0.685,0.0
94,200,min-degree-R,0.8657718120805369,0.265,1.728581428527832
95,200,min-degree-U,0.8691275167785235,0.235,1.7872865200042725
96,400,min-degree-O,0.0,0.535,0.0
97,400,min-degree-R,0.8657718120805369,0.29500000000000004,1.830763816833496
98,400,min-degree-U,0.8691275167785235,0.265,2.4295856952667236
99,800,min-degree-O,0.0,0.5475,0.0
100,800,min-degree-R,0.8657718120805369,0.31375,3.7579774856567383
101,800,min-degree-U,0.8657718120805369,0.28500000000000003,4.431619644165039
102,1000,min-degree-O,0.0,0.546,0.0
103,1000,min-degree-R,0.8657718120805369,0.29500000000000004,2.414182662963867
104,1000,min-degree-U,0.8657718120805369,0.28,4.458812236785889
105,100,saliency-O,0.0,0.53,0.0
106,100,saliency-R,0.8657718120805369,0.22999999999999998,2.645486354827881
107,100,saliency-U,0.8691275167785235,0.30000000000000004,1.935490369796753
108,200,saliency-O,0.0,0.485,0.0
109,200,saliency-R,0.8691275167785235,0.41500000000000004,1.6065285205841064
110,200,saliency-U,0.8691275167785235,0.31000000000000005,2.418565273284912
111,400,saliency-O,0.0,0.5375,0.0
112,400,saliency-R,0.8691275167785235,0.12,2.4876980781555176
113,400,saliency-U,0.8691275167785235,0.07250000000000001,2.4627745151519775
114,800,saliency-O,0.0,0.48,0.0
115,800,saliency-R,0.8557046979865772,0.11750000000000005,2.8708250522613525
116,800,saliency-U,0.8691275167785235,0.09875,3.081799268722534
117,1000,saliency-O,0.0,0.483,0.0
118,1000,saliency-R,0.8624161073825504,0.09799999999999998,2.5162181854248047
119,1000,saliency-U,0.8691275167785235,0.08599999999999997,4.7018046379089355
120,100,random-O,0.0,0.65,0.0
121,100,random-R,0.8691275167785235,0.37,1.625420093536377
122,100,random-U,0.8691275167785235,0.48,2.4075064659118652
123,200,random-O,0.0,0.67,0.0
124,200,random-R,0.8624161073825504,0.44499999999999995,2.4232516288757324
125,200,random-U,0.8691275167785235,0.43999999999999995,2.4116568565368652
126,400,random-O,0.0,0.6625,0.0
127,400,random-R,0.8657718120805369,0.405,2.4948697090148926
128,400,random-U,0.8691275167785235,0.47,2.5417158603668213
129,800,random-O,0.0,0.6825,0.0
130,800,random-R,0.8624161073825504,0.48875,2.5752668380737305
131,800,random-U,0.8691275167785235,0.4625,3.0729000568389893
132,1000,random-O,0.0,0.681,0.0
133,1000,random-R,0.8523489932885906,0.475,2.738185405731201
134,1000,random-U,0.8691275167785235,0.481,4.345930814743042
135,100,max-degree-O,0.0,0.79,0.0
136,100,max-degree-R,0.8557046979865772,0.6699999999999999,3.5574772357940674
137,100,max-degree-U,0.8691275167785235,0.6699999999999999,2.066754102706909
138,200,max-degree-O,0.0,0.795,0.0
139,200,max-degree-R,0.8590604026845637,0.735,2.3437318801879883
140,200,max-degree-U,0.8691275167785235,0.6,2.6274983882904053
141,400,max-degree-O,0.0,0.765,0.0
142,400,max-degree-R,0.8758389261744967,0.6275,2.2006959915161133
143,400,max-degree-U,0.87248322147651,0.6,2.5736446380615234
144,800,max-degree-O,0.0,0.77,0.0
145,800,max-degree-R,0.8624161073825504,0.5974999999999999,2.8133602142333984
146,800,max-degree-U,0.87248322147651,0.5862499999999999,3.3087074756622314
147,1000,max-degree-O,0.0,0.774,0.0
148,1000,max-degree-R,0.8456375838926175,0.5409999999999999,2.7345094680786133
149,1000,max-degree-U,0.8691275167785235,0.579,3.2839787006378174
150,100,min-degree-O,0.0,0.57,0.0
151,100,min-degree-R,0.8691275167785235,0.19999999999999996,2.0802321434020996
152,100,min-degree-U,0.87248322147651,0.19999999999999996,2.0459866523742676
153,200,min-degree-O,0.0,0.49,0.0
154,200,min-degree-R,0.8624161073825504,0.24,1.3829503059387207
155,200,min-degree-U,0.8691275167785235,0.24,2.8561112880706787
156,400,min-degree-O,0.0,0.6275,0.0
157,400,min-degree-R,0.8557046979865772,0.27249999999999996,2.255486011505127
158,400,min-degree-U,0.8691275167785235,0.30500000000000005,3.491828680038452
159,800,min-degree-O,0.0,0.54625,0.0
160,800,min-degree-R,0.8557046979865772,0.32625000000000004,2.1831440925598145
