,# edges,partition,running time,accuracy,f1,# shards
44,800,blpa,12.452900171279907,0.36486486486486486,0.3042723098802152,17
45,800,bekm,13.855854988098145,0.17117117117117117,0.0898303603707508,20
46,1000,blpa,11.51097822189331,0.33183183183183185,0.25262322171789653,18
47,1000,bekm,12.873327732086182,0.16966966966966968,0.0872451436639451,20
48,0,blpa,45.19879508018494,0.8918918918918919,0.7826275725984151,20
49,0,bekm,41.116114377975464,0.5480480480480481,0.5058357677157906,20
50,100,blpa,1.5349836349487305,0.8288288288288288,0.7336806904257558,2
51,100,bekm,7.424849987030029,0.42342342342342343,0.4063062073846435,11
52,200,blpa,4.104471921920776,0.6591591591591591,0.5959884007758544,6
53,200,bekm,10.430614709854126,0.2702702702702703,0.23954741923963363,16
54,400,blpa,8.758138179779053,0.4624624624624625,0.41241109456027364,12
55,400,bekm,13.214178323745728,0.1891891891891892,0.11735821047607477,19
56,800,blpa,12.751641273498535,0.31981981981981983,0.23277326206997762,18
57,800,bekm,14.850952386856079,0.17117117117117117,0.08994565065178284,20
58,1000,blpa,13.51133394241333,0.29429429429429427,0.1909351704718768,19
59,1000,bekm,14.719954490661621,0.17417417417417416,0.09322709828810605,20
60,0,blpa,46.450719594955444,0.8843843843843844,0.7794272511736654,20
61,0,bekm,40.56509017944336,0.509009009009009,0.42690332792164387,20
62,100,blpa,4.215040683746338,0.6756756756756757,0.6178174244627396,6
63,100,bekm,9.374059200286865,0.33633633633633636,0.3098587675499425,14
64,200,blpa,5.476367235183716,0.6141141141141141,0.565502615305134,8
65,200,bekm,11.417438507080078,0.21621621621621623,0.16117179909863147,18
66,400,blpa,9.46730089187622,0.47597597597597596,0.447730382976091,13
67,400,bekm,13.968452215194702,0.17867867867867868,0.09699686415749964,20
68,800,blpa,12.100375413894653,0.3843843843843844,0.33230628439073423,16
69,800,bekm,14.158129930496216,0.17117117117117117,0.08994565065178284,20
70,1000,blpa,13.872111558914185,0.3138138138138138,0.2236156569178572,19
71,1000,bekm,14.754232168197632,0.16966966966966968,0.0872451436639451,20
72,0,blpa,44.934576988220215,0.8453453453453453,0.7489404923511689,20
73,0,bekm,43.57069492340088,0.4924924924924925,0.42758567131637876,20
74,100,blpa,5.320388078689575,0.6531531531531531,0.6187498661182872,7
75,100,bekm,13.5961172580719,0.1996996996996997,0.13737833110618589,19
76,200,blpa,7.129154205322266,0.524024024024024,0.4670045153130131,10
77,200,bekm,14.181130170822144,0.16966966966966968,0.0872451436639451,20
78,400,blpa,10.858367204666138,0.3888888888888889,0.3254373368593552,15
79,400,bekm,13.591707944869995,0.17117117117117117,0.08994565065178284,20
80,800,blpa,12.422446727752686,0.3213213213213213,0.23157704889339245,18
81,800,bekm,14.40281891822815,0.17117117117117117,0.08994565065178284,20
82,1000,blpa,13.347728252410889,0.2972972972972973,0.19532557074141646,19
83,1000,bekm,13.32312822341919,0.16966966966966968,0.0872451436639451,20
84,0,blpa,43.980576515197754,0.8633633633633634,0.7575179567379605,20
85,0,bekm,40.52690505981445,0.503003003003003,0.4558947299261525,20
86,100,blpa,2.1898269653320312,0.7957957957957958,0.7092330488915844,3
87,100,bekm,11.222297668457031,0.25975975975975973,0.21617265884400164,17
88,200,blpa,5.086268901824951,0.6606606606606606,0.6169108687385767,7
89,200,bekm,13.794196605682373,0.16966966966966968,0.0844546872965344,20
90,400,blpa,7.763171672821045,0.5405405405405406,0.5118294918769358,11
91,400,bekm,13.75140380859375,0.16966966966966968,0.0872451436639451,20
92,800,blpa,11.082192420959473,0.4174174174174174,0.37419923750065426,16
93,800,bekm,13.323372602462769,0.16966966966966968,0.08718330186039895,20
94,1000,blpa,12.445638418197632,0.34684684684684686,0.27937709081264755,18
95,1000,bekm,13.201192140579224,0.16666666666666666,0.07614019202514724,20
96,0,blpa,44.26764178276062,0.9054054054054054,0.7930320529334703,20
97,0,bekm,42.32939147949219,0.45495495495495497,0.41290898420760086,20
98,100,blpa,4.44751763343811,0.7102102102102102,0.6576561234096531,6
99,100,bekm,11.74209713935852,0.2702702702702703,0.24104785065825585,16
100,200,blpa,6.702944755554199,0.6276276276276276,0.5862320012092379,9
101,200,bekm,14.446815013885498,0.16966966966966968,0.0872451436639451,20
102,400,blpa,11.634829998016357,0.43543543543543545,0.4005601920535595,16
103,400,bekm,14.269084453582764,0.17117117117117117,0.0898303603707508,20
104,800,blpa,12.211341381072998,0.3963963963963964,0.34684340568427535,17
105,800,bekm,14.711613416671753,0.17117117117117117,0.08994565065178284,20
106,1000,blpa,13.118549108505249,0.35285285285285284,0.28508515994905737,18
107,1000,bekm,14.465764999389648,0.17117117117117117,0.08994565065178284,20
108,0,blpa,43.08499622344971,0.8618618618618619,0.7541784487744394,20
109,0,bekm,38.55539512634277,0.5540540540540541,0.4834904137919393,20
110,100,blpa,3.7260379791259766,0.7567567567567568,0.6768262348195951,5
111,100,bekm,8.82485842704773,0.4189189189189189,0.4066940480556546,12
112,200,blpa,6.289283990859985,0.6186186186186187,0.5739363552119562,9
113,200,bekm,9.57516884803772,0.36036036036036034,0.3478341956805861,14
114,400,blpa,8.454232931137085,0.5405405405405406,0.5114711696153312,12
115,400,bekm,13.164838075637817,0.1891891891891892,0.11594690521484179,19
116,800,blpa,12.557784795761108,0.3843843843843844,0.3297485930548789,17
117,800,bekm,14.802476644515991,0.16966966966966968,0.0872451436639451,20
118,1000,blpa,12.936119794845581,0.31681681681681684,0.22608590053400932,18
119,1000,bekm,13.774458885192871,0.16816816816816818,0.08181330474287289,20
