,# edges,partition,running time,accuracy,f1,# shards
0,0,blpa,40.7562358379364,0.9798657718120806,0.9798512508451656,20
1,0,bekm,38.647470474243164,0.8557046979865772,0.8513508810598238,20
2,100,blpa,14.269232273101807,0.6409395973154363,0.5781103216501938,20
3,100,bekm,10.044292449951172,0.7449664429530202,0.7309574720836304,14
4,200,blpa,14.343342304229736,0.6208053691275168,0.5459460917168939,20
5,200,bekm,12.531744480133057,0.6812080536912751,0.6515048932110543,18
6,400,blpa,15.918785810470581,0.6946308724832215,0.6584419673782983,20
7,400,bekm,13.191591262817383,0.6409395973154363,0.5963950736047998,19
8,800,blpa,16.08673334121704,0.6208053691275168,0.5459460917168939,20
9,800,bekm,14.075765371322632,0.5738255033557047,0.492973219190011,20
10,1000,blpa,16.95767378807068,0.62751677852349,0.5568506088983561,20
11,1000,bekm,15.323872804641724,0.5637583892617449,0.47591991341991335,20
12,0,blpa,27.93812322616577,0.8355704697986577,0.8323978742697107,20
13,0,bekm,39.2287917137146,0.912751677852349,0.912735955309276,20
14,100,blpa,14.93931269645691,0.6174496644295302,0.5404220779220779,20
15,100,bekm,10.56696629524231,0.7248322147651006,0.7067492319508448,15
16,200,blpa,14.982687711715698,0.7080536912751678,0.6750272628135223,20
17,200,bekm,11.952502489089966,0.697986577181208,0.6732456140350878,17
18,400,blpa,16.107535123825073,0.6174496644295302,0.5404220779220779,20
19,400,bekm,13.880640268325806,0.62751677852349,0.5769806253596778,19
20,800,blpa,16.57114005088806,0.6208053691275168,0.5459460917168939,20
21,800,bekm,15.0671067237854,0.5771812080536913,0.4985576923076923,20
22,1000,blpa,17.720720529556274,0.6208053691275168,0.5459460917168939,20
23,1000,bekm,15.407004594802856,0.5771812080536913,0.4985576923076923,20
24,0,blpa,32.10634231567383,0.9697986577181208,0.9697955965989076,20
25,0,bekm,37.77626395225525,0.8758389261744967,0.8731987809786671,20
26,100,blpa,14.40497612953186,0.6208053691275168,0.5459460917168939,20
27,100,bekm,9.036350727081299,0.6879194630872483,0.6602802191740521,13
28,200,blpa,14.664836406707764,0.674496644295302,0.630334420359358,20
29,200,bekm,10.790298700332642,0.6644295302013423,0.62907642519293,15
30,400,blpa,15.551028728485107,0.6409395973154363,0.5781103216501938,20
31,400,bekm,11.626492261886597,0.6442953020134228,0.6011616161616162,16
32,800,blpa,16.850767135620117,0.6577181208053692,0.6037234042553191,20
33,800,bekm,14.615619421005249,0.5604026845637584,0.4701323379708178,20
34,1000,blpa,16.486958980560303,0.6476510067114094,0.588478989938844,20
35,1000,bekm,14.660826206207275,0.5906040268456376,0.5204200084423808,20
36,0,blpa,39.9594087600708,0.9832214765100671,0.9832061584932881,20
37,0,bekm,36.068063259124756,0.8187919463087249,0.810593220338983,20
38,100,blpa,15.532834529876709,0.6879194630872483,0.6474180374794856,20
39,100,bekm,7.977760314941406,0.8087248322147651,0.8034096038332003,11
40,200,blpa,15.743155479431152,0.6241610738255033,0.5514219665609376,20
41,200,bekm,12.541547298431396,0.6912751677852349,0.6646278808044235,17
42,400,blpa,15.723273277282715,0.62751677852349,0.5568506088983561,20
43,400,bekm,13.304961681365967,0.62751677852349,0.5769806253596778,19
44,800,blpa,16.418513774871826,0.6510067114093959,0.5936008392341988,20
45,800,bekm,15.05380630493164,0.5637583892617449,0.47591991341991335,20
46,1000,blpa,17.088759422302246,0.7114093959731543,0.6795218087234894,20
47,1000,bekm,14.496970891952515,0.5637583892617449,0.47591991341991335,20
48,0,blpa,32.89093589782715,0.912751677852349,0.9124321880650994,20
49,0,bekm,44.648157835006714,0.8959731543624161,0.8941603748725411,20
50,100,blpa,15.019275903701782,0.6208053691275168,0.5459460917168939,20
51,100,bekm,8.661420345306396,0.8221476510067114,0.8179974417773886,12
52,200,blpa,14.714604377746582,0.6208053691275168,0.5459460917168939,20
53,200,bekm,13.105077743530273,0.62751677852349,0.5769806253596778,18
54,400,blpa,15.228092670440674,0.62751677852349,0.5568506088983561,20
55,400,bekm,13.783960819244385,0.5671140939597316,0.4816552728449496,20
56,800,blpa,16.049150943756104,0.62751677852349,0.5568506088983561,20
57,800,bekm,14.387868165969849,0.5637583892617449,0.47591991341991335,20
58,1000,blpa,17.56941795349121,0.6208053691275168,0.5459460917168939,20
59,1000,bekm,14.26777195930481,0.587248322147651,0.5150240146072322,20
60,0,blpa,33.98415732383728,0.9832214765100671,0.9832122133964283,20
61,0,bekm,42.360875606536865,0.8624161073825504,0.8607079746907598,20
62,100,blpa,13.91604495048523,0.6208053691275168,0.5459460917168939,20
63,100,bekm,7.641427755355835,0.8187919463087249,0.8143687707641196,11
64,200,blpa,14.468127727508545,0.6208053691275168,0.5459460917168939,20
65,200,bekm,9.45528244972229,0.761744966442953,0.7505982200742618,13
66,400,blpa,15.76841402053833,0.6677852348993288,0.6206945319430694,20
67,400,bekm,12.432637691497803,0.6946308724832215,0.6689495208447782,17
68,800,blpa,16.48767876625061,0.6342281879194631,0.5675697264194901,20
69,800,bekm,14.49439024925232,0.5738255033557047,0.492973219190011,19
70,1000,blpa,17.713252067565918,0.6308724832214765,0.562232905982906,20
71,1000,bekm,14.48051381111145,0.5704697986577181,0.4873393903553572,20
72,0,blpa,35.62085318565369,0.9798657718120806,0.9798512508451656,20
73,0,bekm,22.627667903900146,0.738255033557047,0.7144752358490566,20
74,100,blpa,14.547982454299927,0.6442953020134228,0.5833157450401014,20
75,100,bekm,11.182364463806152,0.6241610738255033,0.5720367235985023,16
76,200,blpa,14.372551918029785,0.6208053691275168,0.5459460917168939,20
77,200,bekm,11.68653392791748,0.6308724832214765,0.5818877551020408,17
78,400,blpa,15.067377090454102,0.6208053691275168,0.5459460917168939,20
79,400,bekm,13.227256298065186,0.5838926174496645,0.5095822052343791,19
80,800,blpa,16.225359439849854,0.6778523489932886,0.6369727425003806,20
81,800,bekm,14.69878101348877,0.5536912751677853,0.458396534524932,20
82,1000,blpa,17.07942795753479,0.6208053691275168,0.5459460917168939,20
83,1000,bekm,14.230909585952759,0.5671140939597316,0.4816552728449496,20
84,0,blpa,37.17733597755432,0.9899328859060402,0.9899300510255803,20
85,0,bekm,46.58475208282471,0.8221476510067114,0.8143694980195809,20
86,100,blpa,14.715612411499023,0.6208053691275168,0.5459460917168939,20
87,100,bekm,11.948164939880371,0.7046979865771812,0.6817630212125625,17
88,200,blpa,14.24553394317627,0.6174496644295302,0.5404220779220779,20
89,200,bekm,12.527730703353882,0.6510067114093959,0.6105945619942705,18
90,400,blpa,15.243031978607178,0.62751677852349,0.5568506088983561,20
91,400,bekm,14.818606615066528,0.5838926174496645,0.5095822052343791,20
92,800,blpa,16.598204612731934,0.6543624161073825,0.5986820600656355,20
93,800,bekm,14.754270553588867,0.5671140939597316,0.4816552728449496,20
94,1000,blpa,17.11119055747986,0.6208053691275168,0.5459460917168939,20
95,1000,bekm,14.419559955596924,0.5738255033557047,0.492973219190011,20
96,0,blpa,35.362236738204956,0.9731543624161074,0.9731543624161073,20
97,0,bekm,34.56356167793274,0.8624161073825504,0.8589064033720193,20
98,100,blpa,15.668176412582397,0.6208053691275168,0.5459460917168939,20
99,100,bekm,9.486950159072876,0.7248322147651006,0.7077732599856494,13
100,200,blpa,15.478262424468994,0.6577181208053692,0.6037234042553191,20
101,200,bekm,13.804835081100464,0.6577181208053692,0.6198979591836735,18
102,400,blpa,16.053425788879395,0.6208053691275168,0.5459460917168939,20
103,400,bekm,15.012833595275879,0.5738255033557047,0.492973219190011,20
104,800,blpa,17.74232268333435,0.6308724832214765,0.562232905982906,20
105,800,bekm,15.576537609100342,0.5671140939597316,0.4816552728449496,20
106,1000,blpa,17.557865619659424,0.6812080536912751,0.6379563910735981,20
107,1000,bekm,14.906702518463135,0.5738255033557047,0.492973219190011,20
108,0,blpa,40.10470175743103,0.9731543624161074,0.9731543624161073,20
109,0,bekm,43.03500986099243,0.8489932885906041,0.8471185088069315,20
110,100,blpa,15.106573820114136,0.7013422818791947,0.6675566251770515,20
111,100,bekm,9.630098819732666,0.7550335570469798,0.7427966752976508,13
112,200,blpa,14.558319807052612,0.6442953020134228,0.5833157450401014,20
113,200,bekm,10.821516752243042,0.7181208053691275,0.698511345570169,16
114,400,blpa,14.770413637161255,0.6208053691275168,0.5459460917168939,20
115,400,bekm,11.668810606002808,0.6610738255033557,0.6245025263551869,18
116,800,blpa,15.308340072631836,0.6174496644295302,0.5404220779220779,20
117,800,bekm,13.730765581130981,0.6308724832214765,0.5818877551020408,19
118,1000,blpa,17.0274715423584,0.6308724832214765,0.562232905982906,20
119,1000,bekm,14.063025712966919,0.587248322147651,0.5150240146072322,20
